idx,target,m,s
8781,송정19_5013,1,2
8782,송정96_5162,1.5,6
8783,송정96_5019,1,3
8784,송정96_5026,1.272727273,14
8785,송정97_5159,1.192307692,31
8786,송정99_3212,1.266666667,19
8787,송정99_5149,1.222222222,11
8788,송정99_5165,1.1875,19
8789,순환01(시청행)_2125,1,7
8790,용전86_4575,1.166666667,7
8791,용전86_4216,1,6
8792,운림50_1159,2.5,25
8793,운림51_4009,1.5,9
8794,일곡28_4608,1.25,5
8795,임곡290_5278,1.2,6
8796,임곡290_5352,1.222222222,11
8797,임곡89_5373,1.090909091,12
8798,임곡89_4354,1.083333333,39
8799,임곡90_5009,1.5,3
8800,임곡90_5148,1,4
8801,임곡91_5397,1.285714286,9
8802,임곡91_5339,1,8
8803,임곡91_5455,1,9
8804,지원152(능주역)_6408,1.2,12
8805,지원152(도웅리)_1081,1.142857143,8
8806,지원52_2158,1,8
8807,지원56_1175,1.25,5
8808,진월17_4226,1.333333333,24
8809,진월177_6358,1.225,49
8810,진월75_5165,1,3
8811,진월77_3230,1.166666667,21
8812,첨단193_6255,2.5,5
8813,첨단23_4239,1,17
8814,첨단94_4123,1,2
8815,첨단94_5397,1.19047619,25
8816,첨단94_5563,1.179487179,46
8817,충효188_4286,1.333333333,12
8818,충효188_4306,1,2
8819,충효188_4331,1,3
8820,1187_2035,1.166666667,14
8821,228(구151화순사평)_6318,1,2
8822,228(화순전대병원)_6398,1.133333333,17
8823,419_1179,1,2
8824,금남57_4106,1.05,21
8825,금남59_3291,1,2
8826,금호36_2324,1,5
8827,대촌170_3041,1,5
8828,대촌270_2100,1.105263158,21
8829,대촌69_2136,1.083333333,13
8830,대촌69_2170,1.333333333,4
8831,대촌69_2141,1.125,9
8832,대촌69_2142,1.214285714,17
8833,대촌70_3052,1,5
8834,대촌71_3070,1.166666667,7
8835,마을700_5903,1,7
8836,마을701_5153,1,7
8837,마을701_5316,1.45,29
8838,마을701_5940,1,15
8839,마을720-1_5484,1,13
8840,마을777_3319,1.25,20
8841,마을788_4033,1,23
8842,마을799_4675,1.43902439,59
8843,마을799_4046,1.129032258,35
8844,마을799_4111,1.307692308,34
8845,매월16_5444,1.176470588,20
8846,매월61(세하)_1110,1.090909091,12
8847,매월61(칠석)_2136,1.096774194,34
8848,봉선76_3161,1.32,33
8849,봉선76_3346,1,7
8850,상무62(상무역행)_2227,1.222222222,11
8851,상무63_4199,1.3,13
8852,선운101_5139,1,6
8853,선운101_5853,1.5,3
8854,송암31_3149,1.333333333,24
8855,송암31_3156,1.142857143,8
8856,송암74_4215,1.057142857,37
8857,송정100_5153,1.1,11
8858,송정100_5661,1,5
8859,송정100_5858,1,8
8860,송정197_6230,1.166666667,7
8861,송정197_5143,1,11
8862,송정197_6239,1,5
8863,송정296_5006,1.043478261,24
8864,송정33_4135,1.0625,17
8865,송정93_5158,1,4
8866,송정96_5016,1.090909091,12
8867,송정96_6025,1.642857143,23
8868,송정97_5597,1,2
8869,송정97_5166,1.230769231,16
8870,송정97_5483,1,4
8871,용전84_2162,1.25,10
8872,용전84_4120,1,3
8873,운림51_4133,1,8
8874,유덕65_4585,1,5
8875,임곡290_5153,1,1
8876,임곡290_5222,1.285714286,9
8877,임곡290_5548,1,2
8878,임곡89_4341,1.833333333,55
8879,임곡91_4037,1.388888889,25
8880,임곡91_4128,1.263157895,24
8881,지원152(능주역)_6295,1.133333333,17
8882,지원25_2358,1.081081081,40
8883,지원25_2118,1.090909091,24
8884,지원52_1110,1,5
8885,진월75_5153,1.11627907,48
8886,진월75_2351,1.238095238,52
8887,첨단192_5397,1,7
8888,첨단192_5429,1.666666667,15
8889,첨단192_4427,1.1,11
8890,첨단193_4043,1,13
8891,첨단193_6250,1,2
8892,첨단193_5409,1.921875,123
8893,첨단20_5531,1,5
8894,첨단22_2433,1,1
8895,첨단22_2324,1.1,11
8896,첨단23_4022,2.090909091,69
8897,첨단30_2202,1.0625,34
8898,첨단40_5693,1.095238095,46
8899,첨단40_5694,1.073170732,44
8900,첨단92_5512,1.125,9
8901,첨단92_5647,1,2
8902,첨단92_5099,1.083333333,26
8903,첨단92_5519,1.12,28
8904,첨단92_5503,1,9
8905,첨단92_5548,1.333333333,8
8906,첨단92_4126,1,3
8907,첨단92_5516,1.195652174,55
8908,첨단92_5576,1,5
8909,첨단92_5760,1.636363636,18
8910,1187_2190,1.523809524,32
8911,1187_2347,2,2
8912,1187_4299,1.592592593,43
8913,1187_4631,1.16,58
8914,518_4018,1,3
8915,518_4029,1,1
8916,금남55_1047,1,6
8917,금남57_4535,1,4
8918,금남59_3281,1.25,5
8919,금호46_5744,1,5
8920,대촌170_6013,3,12
8921,대촌270_3014,1,8
8922,대촌270_2129,1,8
8923,대촌71_3189,1.055555556,19
8924,대촌71_2265,1,21
8925,대촌71_3071,1.222222222,22
8926,두암181_4224,1.125,9
8927,두암81(각화초교)_4266,1,5
8928,마을715(대촌)_3307,1.608695652,37
8929,마을763_2002,1.142857143,8
8930,마을777_4660,1.2,12
8931,마을799_2233,2.973684211,113
8932,마을799_4090,1,9
8933,마을799_2326,1.260869565,87
8934,매월61(세하)_2093,1,5
8935,매월61(칠석)_2152,1.117647059,19
8936,문흥53_4226,1.285714286,9
8937,봉선27_4024,1.263157895,24
8938,봉선76_3087,1.181818182,13
8939,봉선76_1161,1.333333333,16
8940,상무62_2233,2.142857143,30
8941,상무63_2231,1.4,14
8942,선운101_5132,1.071428571,15
8943,송암72_3161,7,28
8944,송정100_5913,1.166666667,14
8945,송정100_5166,1.3,13
8946,송정100_5167,1.625,13
8947,송정197_5240,1.357142857,19
8948,송정296_5158,1.090909091,24
8949,송정33_4199,1,3
8950,송정93_5489,1.076923077,14
8951,송정93_5674,1.105263158,21
8952,송정96_5123,1.176470588,20
8953,송정97_5603,1.142857143,8
8954,송정99_5001,1,3
8955,송정99_2096,1.25,5
8956,송정99_3190,1,16
8957,송정99_3091,1.0625,17
8958,송정99_5209,1,3
8959,송정99_3038,1,4
8960,송정99_5260,1.2,12
8961,송정99_3054,1.076923077,14
8962,송정99_3057,1,8
8963,송정99_3243,1.522727273,67
8964,송정99_3077,1,10
8965,수완03_1048,1.631578947,31
8966,용전84_4107,1,2
8967,일곡28_4473,1,2
8968,임곡290_5232,1.125,9
8969,임곡290_5233,1.25,20
8970,임곡290_5367,1.142857143,8
8971,임곡290_5545,1.454545455,16
8972,임곡290_5390,1.024390244,42
8973,임곡89_4511,1.0625,17
8974,임곡89_2178,1,15
8975,임곡91_5362,1,3
8976,임곡91_5415,1,7
8977,임곡91_5454,1.096774194,34
8978,좌석02_6452,1,2
8979,지원15_4049,1,2
8980,지원152(능주역)_6364,1,6
8981,지원152(도웅리)_4334,1.08,27
8982,지원152(도웅리)_6343,1,4
8983,지원152(도웅리)_6390,1.125,9
8984,진월17_2324,1.090909091,12
8985,첨단192_6203,1.166666667,7
8986,첨단192_6219,1.090909091,24
8987,첨단192_5198,1.133333333,17
8988,첨단193_4468,1.166666667,7
8989,첨단193_6254,1.148148148,31
8990,첨단193_6267,1,2
8991,첨단30_4589,2.5,50
8992,첨단40_5007,1,4
8993,첨단94_5550,1.076923077,28
8994,첨단95_4014,1,5
8995,첨단95_4588,1.2,6
8996,충효188_4278,1.25,5
8997,충효188_4627,1,1
8998,1187_2196,1.125,9
8999,1187_4322,1,4
9000,1187-1_4332,1.666666667,5
9001,228(구151화순사평)_6396,1.375,11
9002,518_4314,1.086956522,25
9003,금남59_3292,1,5
9004,대촌170_6006,1.043478261,24
9005,대촌170_6042,1,11
9006,대촌270_2132,1.142857143,24
9007,대촌270_2141,1,1
9008,대촌69_2125,1,7
9009,대촌69_2152,1,3
9010,대촌70_3018,1.5,3
9011,대촌71_2149,1,19
9012,두암81(무등파크)_4575,1,14
9013,마을760_2002,1.171428571,41
9014,마을777(우치공원)_2001,1,4
9015,마을777(우치공원)_4347,1,4
9016,매월06_2154,1,2
9017,매월61(세하)_2330,2,2
9018,매월61(칠석)_2147,1,10
9019,문흥39_5394,1,4
9020,문흥39_5705,1.111111111,10
9021,봉선37_5238,2,2
9022,봉선76_1103,1,3
9023,봉선76_1166,1,3
9024,석곡87_4278,1,5
9025,송암47_3264,1,6
9026,송암73_2118,1,15
9027,송정100_5877,1,2
9028,송정100_5010,1.428571429,10
9029,송정100_5012,1.1,11
9030,송정197_5238,1,2
9031,송정296_5035,2,2
9032,송정97_5217,1.666666667,10
9033,송정97_5624,1.142857143,16
9034,송정98_1683,1,2
9035,수완12_5739,1,6
9036,수완49_4156,1,5
9037,양산60_4101,1,2
9038,양산60_4113,1,6
9039,용전184_6108,1.5,3
9040,용전184_6132,1,3
9041,용전84_4036,2.666666667,16
9042,용전84_4111,1,18
9043,용전86_4103,1.166666667,7
9044,운림35_4232,1.166666667,7
9045,운림51_4012,1,3
9046,임곡290_5522,1.222222222,11
9047,임곡290_5361,1,1
9048,임곡290_5878,1,2
9049,임곡89_2193,1,4
9050,임곡90_5779,1.25,5
9051,임곡90_5788,1.181818182,13
9052,임곡91_5328,1,4
9053,임곡91_5497,1,1
9054,좌석02_1159,1,8
9055,좌석02_1161,1.571428571,22
9056,지원15_4101,1.2,6
9057,지원152(능주역)_6455,1,2
9058,지원152(도웅리)_1087,1.857142857,26
9059,지원152(도웅리)_4347,1,6
9060,진월177_4525,2.5,5
9061,진월177_2169,1.076923077,14
9062,진월75_3162,1,4
9063,첨단192_6205,1,13
9064,첨단192_6213,1.153846154,15
9065,첨단192_5414,1,18
9066,첨단193_4044,1,1
9067,첨단193_4486,1,1
9068,첨단22_4044,1.666666667,5
9069,첨단23_4216,1.047619048,22
9070,첨단92_5580,1,4
9071,충효187_6093,1,6
9072,228(구151화순사평)_1082,1.083333333,13
9073,518_4315,1.09375,35
9074,금남59_2439,1.411764706,24
9075,금호36_4217,1,16
9076,대촌170_3026,1.181818182,39
9077,대촌170_3068,1.318181818,29
9078,대촌270_2099,1,1
9079,두암181_4422,1,4
9080,마을799_4146,1.12962963,61
9081,매월26_4088,1,3
9082,매월61(칠석)_1049,1.166666667,7
9083,매월61(칠석)_1179,1.25,5
9084,문흥18_5884,1,2
9085,봉선76_1091,1,1
9086,봉선76_1159,2,14
9087,봉선76_3169,1.352941176,23
9088,선운101_5144,1,9
9089,선운14_2345,1.058823529,18
9090,송정100_5681,1.466666667,22
9091,송정197_6226,1.090909091,12
9092,송정296_5228,1.5,9
9093,송정93_5670,1.208333333,29
9094,송정97_5631,1.333333333,4
9095,송정97_5046,1,1
9096,송정97_5479,1.428571429,20
9097,운림35_1048,1,5
9098,운림51_4044,1.25,5
9099,운림51_5175,1.1,11
9100,유덕65_4513,1.181818182,13
9101,유덕65_4527,1.095238095,23
9102,일곡10_4065,1.125,9
9103,일곡38_2240,1.076923077,14
9104,임곡290_5005,1,2
9105,임곡91_5396,1,4
9106,임곡91_5431,1,2
9107,지원152(능주역)_6346,1.111111111,20
9108,지원152(도웅리)_4538,1.153846154,15
9109,지원152(도웅리)_6381,1,15
9110,지원152(도웅리)_6382,1.115384615,29
9111,진월75_3156,1,5
9112,첨단192_4436,2.19047619,46
9113,첨단192_6214,1,4
9114,첨단193_4065,1.214285714,17
9115,첨단22_2118,1.2,6
9116,첨단40_5444,1.142857143,16
9117,첨단94_5175,1,4
9118,첨단94_5182,1.1,11
9119,충효188_4274,1,2
9120,충효188_4324,1.6,8
9121,금남55_3291,1,1
9122,대촌170_3021,1,12
9123,대촌270_2107,1.19047619,25
9124,대촌270_3070,1,2
9125,대촌69_2163,1,11
9126,대촌70_3055,1.230769231,16
9127,대촌70_3070,1,5
9128,두암181_4564,1,7
9129,두암181_4164,1.2,6
9130,두암181_6080,1.214285714,17
9131,두암181_6188,1,6
9132,두암81(무등파크)_4516,1,16
9133,마을701_5658,1.057142857,37
9134,마을701_5255,1.333333333,4
9135,마을701_5012,1.090909091,12
9136,마을701_5698,1,5
9137,마을715(대촌)_1048,1.25,5
9138,마을720-1_5483,1,3
9139,마을763_2001,1,5
9140,마을799_4469,1.137931034,33
9141,매월26_4046,1,2
9142,진월17_2319,1.272727273,14
9143,진월77_3272,1,2
9144,진월78_2353,1,7
9145,첨단192_5096,1,3
9146,충효187_4653,1.25,5
9147,충효187_6102,1,3
9148,충효188_4276,1.5,12
9149,228(구151화순사평)_6339,1,4
9150,228(화순전대병원)_4146,1.428571429,10
9151,518_2356,1.066666667,32
9152,금남58_4146,1,12
9153,대촌70_3065,1,3
9154,두암81(각화초교)_4311,1.611111111,29
9155,마을700_5905,1,5
9156,마을720_5285,1,7
9157,마을720-1_5149,1.666666667,10
9158,봉선27_1683,1,4
9159,봉선37_4522,1,4
9160,석곡87_4226,1,7
9161,선운14_5239,1,3
9162,송암47_4217,1.333333333,12
9163,송암68_5964,1.428571429,20
9164,송정96_5461,1.272727273,14
9165,송정96_5470,3.333333333,10
9166,송정97_5602,1,2
9167,송정97_5481,1,2
9168,송정99_5017,1.25,40
9169,송정99_3023,1,10
9170,송정99_5254,1.111111111,10
9171,송정99_2170,1.5,3
9172,송정99_3070,1,3
9173,수완03_3340,1.5,6
9174,용전84_4619,1,7
9175,용전86_4311,1.055555556,19
9176,운림50_1165,2.5,5
9177,일곡10_4470,2.666666667,24
9178,임곡290_5267,1.416666667,17
9179,임곡290_5254,1.111111111,10
9180,임곡90_5781,1,1
9181,임곡90_5376,1,17
9182,지원152(능주역)_6289,1,11
9183,지원152(능주역)_6292,1,2
9184,지원152(능주역)_6366,1,2
9185,지원152(도웅리)_6408,1,9
9186,지원45_5013,4,4
9187,지원52_2164,1,4
9188,첨단192_5190,1,12
9189,첨단193_6261,1,2
9190,첨단40_4123,1.222222222,11
9191,1187-1_4264,1.25,5
9192,518_2213,1.142857143,8
9193,대촌170_6039,1,1
9194,대촌170_3033,1,5
9195,대촌170_3072,1.333333333,24
9196,대촌270_2026,1,4
9197,두암81(각화초교)_4575,1.1,11
9198,마을720-1_5217,1.5,12
9199,마을799_4033,1.357142857,38
9200,문흥18_5952,1,4
9201,석곡87_4302,1.333333333,4
9202,선운101_5127,1.2,6
9203,송암47_4226,1,19
9204,송정100_5255,1,11
9205,송정100_5863,1,9
9206,송정197_6233,1,1
9207,송정97_5162,1.2,6
9208,용전84_6141,1,5
9209,운림35_1159,1,4
9210,운림51_4059,1,5
9211,임곡90_5255,1,12
9212,임곡91_5532,1,3
9213,지원152(도웅리)_4516,1,3
9214,지원52_4516,1,1
9215,진월77_2329,1.285714286,9
9216,228(구151화순사평)_4589,1,1
9217,228(화순전대병원)_2202,1.083333333,13
9218,금남55_4218,1,1
9219,금남59_3264,2,2
9220,대촌69_2166,1,6
9221,대촌71_3031,1,16
9222,두암81(무등파크)_4308,1,1
9223,마을700_5907,1,3
9224,마을701_5800,1.08,27
9225,마을799_4105,1,1
9226,마을799_4106,1,6
9227,마을799_4112,1.365853659,56
9228,마을799_4113,1,11
9229,매월61(칠석)_2330,1.142857143,8
9230,문흥18_5886,1,3
9231,상무62(상무역행)_2236,1.4,7
9232,선운14_5967,1.25,5
9233,송암73_5003,1,2
9234,송정100_5015,1.111111111,10
9235,송정100_5856,1,1
9236,송정100_5862,1,2
9237,송정197_5255,1,1
9238,송정197_5072,1,3
9239,송정93_5664,1,4
9240,송정97_5491,1.222222222,11
9241,송정99_2149,1,5
9242,운림50_2342,1.230769231,16
9243,유덕65_4343,1,2
9244,일곡10_4032,1.166666667,7
9245,임곡290_5223,1.5,9
9246,임곡89_5379,1.2,6
9247,임곡90_5061,1,2
9248,임곡91_5559,1.071428571,15
9249,지원152(능주역)_6343,1,5
9250,지원152(능주역)_6390,1.153846154,30
9251,지원25_1152,1.146341463,47
9252,지원52_1079,1.333333333,12
9253,진곡196_6063,1.0625,17
9254,첨단192_4444,1.375,11
9255,첨단193_6272,1.2,6
9256,첨단40_5013,1,1
9257,첨단92_5806,1.125,9
9258,첨단92_5406,1,14
9259,첨단92_5649,1,2
9260,첨단92_5577,1.125,9
9261,첨단94_5096,1,9
9262,충효187_4221,1,2
9263,충효188_4280,1.444444444,13
9264,충효188_4295,1.333333333,4
9265,1187_2178,1,3
9266,518_4595,1.666666667,15
9267,금호36_4221,1,14
9268,금호46_4124,1.125,9
9269,대촌170_6012,1,3
9270,대촌270_2105,1,3
9271,대촌69_2189,1,3
9272,대촌70_3011,1,3
9273,대촌71_2116,1,8
9274,대촌71_2169,1,1
9275,마을799_2146,1,4
9276,매월61(세하)_1049,1,6
9277,문흥18_5882,1,20
9278,봉선76_3083,1.074074074,29
9279,석곡87_4279,1,1
9280,송암74_4221,1,6
9281,송정100_5002,1,1
9282,송정19_5003,1,1
9283,송정197_5074,1.166666667,7
9284,송정197_5083,1,4
9285,송정97_5593,1,8
9286,송정97_5604,1,8
9287,송정99_3189,1,6
9288,송정99_2101,1,7
9289,송정99_5471,1.125,9
9290,송정99_5024,1,1
9291,송정99_3074,1.153846154,15
9292,수완03_5744,1,6
9293,용전184_4464,1,13
9294,용전86_4101,1,1
9295,유덕65_2178,1,4
9296,유덕65_4494,1.076923077,28
9297,임곡290_5341,1.333333333,8
9298,임곡290_5260,1.428571429,10
9299,임곡89_2190,2.5,5
9300,임곡89_2348,1.363636364,15
9301,임곡89_5361,1,3
9302,임곡90_5045,1,9
9303,임곡91_5449,1.4,7
9304,지원152(능주역)_1074,1.125,9
9305,지원152(능주역)_6297,1,5
9306,지원152(도웅리)_1077,1.2,6
9307,지원25_2240,1,6
9308,지원52_1175,1,3
9309,진월177_6442,1,6
9310,진월79_2166,1,4
9311,첨단193_4023,1.214285714,17
9312,첨단22_2445,1,1
9313,첨단23_5457,1,9
9314,충효187_4293,1.166666667,7
9315,228(구151화순사평)_1077,1.142857143,8
9316,518_2188,1,8
9317,금남55_4221,1.2,6
9318,대촌170_3149,1.35483871,42
9319,대촌170_6036,1,1
9320,대촌270_2125,1.5,3
9321,대촌71_2245,1,4
9322,두암181_4302,1,3
9323,마을701_5010,1,1
9324,마을720-1_5162,1,1
9325,마을763_2313,1,20
9326,마을763_2253,1.5,9
9327,마을799_4005,1,9
9328,문흥80_1047,1,2
9329,봉선76_3340,1,4
9330,상무64_4397,1.2,18
9331,송암68_3162,1,5
9332,송정197_6224,1,5
9333,송정29_4636,2,10
9334,용전84_6140,1,3
9335,임곡89_4140,1,6
9336,지원15_4091,1,5
9337,지원45_5202,1,5
9338,지원52_3191,1,1
9339,첨단192_6212,1,2
9340,첨단193_4024,1,4
9341,첨단22_4096,1.333333333,4
9342,첨단94_5105,1,4
9343,첨단95_3262,1,1
9344,충효187_4568,1.181818182,13
9345,충효188_4292,1,1
9346,228(구151화순사평)_6398,1.666666667,5
9347,대촌170_6027,1,2
9348,대촌71_2170,1,3
9349,마을700_5909,1,2
9350,마을715(대촌)_3304,1.5,3
9351,마을720-1_5946,2.375,19
9352,마을799_2224,2.166666667,13
9353,매월06_2099,1.142857143,8
9354,상무64_2210,1,1
9355,송암72_5739,1,7
9356,송정197_6241,1,3
9357,송정33_5165,1,4
9358,송정93_5673,1,4
9359,송정97_5626,1.055555556,19
9360,송정97_5493,1,3
9361,송정99_5203,1.25,5
9362,용전84_4029,1,2
9363,운림35_4218,1,1
9364,유덕65_2190,3.181818182,35
9365,일곡38_5241,1,2
9366,일곡38_4581,1.666666667,5
9367,임곡290_5344,1,2
9368,임곡90_5139,1,3
9369,지원152(능주역)_6347,1,3
9370,지원152(도웅리)_6465,1,3
9371,지원45_1152,1.185185185,32
9372,진월75_5202,1,1
9373,진월77_2128,1,3
9374,첨단193_4119,1,6
9375,첨단193_6271,1,6
9376,첨단30_4032,1.333333333,8
9377,첨단94_5646,1.153846154,15
9378,충효187_4328,1,4
9379,518_4508,1.166666667,42
9380,금남59_2154,1,2
9381,금호46_2319,1.222222222,11
9382,대촌71_2110,1,4
9383,마을701_5659,1.272727273,14
9384,마을763_2247,1.307692308,17
9385,마을763_2256,1,4
9386,마을788_5452,1,7
9387,마을799_4114,1.157894737,44
9388,선운101_5009,1.5,6
9389,송암31_3162,1,3
9390,송암72_5705,1,6
9391,송암73_5001,2,2
9392,송정197_5062,1,3
9393,송정99_3022,1,5
9394,용전184_6120,1,9
9395,용전86_4619,1,3
9396,운림51_4022,2,4
9397,일곡10_5952,1,1
9398,일곡10_4581,1.25,5
9399,임곡290_5334,1.416666667,17
9400,임곡290_5207,1.4,7
9401,임곡290_5523,1,8
9402,임곡89_5389,1.2,24
9403,지원152(도웅리)_6409,1.857142857,13
9404,지원52_4514,1.142857143,8
9405,진월177_3200,1.25,5
9406,첨단192_5092,1,2
9407,첨단192_5177,1,9
9408,첨단193_4078,1.307692308,34
9409,첨단22_4024,1.333333333,8
9410,첨단23_5421,1,7
9411,첨단92_5520,1.5,6
9412,첨단92_5536,1.04,26
9413,충효187_4217,2,2
9414,충효188_4285,1,1
9415,대촌270_3057,1.2,12
9416,대촌69_3017,1,1
9417,대촌71_2147,1,2
9418,마을715(대촌)_1147,1.295774648,92
9419,마을799_4656,1.321428571,37
9420,선운101_5733,1.2,6
9421,송암68_5803,1,2
9422,송정100_5799,1.666666667,5
9423,송정197_5158,1,8
9424,송정99_5215,1,6
9425,용전85_4618,1,5
9426,임곡90_5227,1,5
9427,임곡91_5509,1.416666667,17
9428,지원152(능주역)_6409,1,2
9429,진월77_2093,1.125,9
9430,진월77_2330,1.25,5
9431,첨단192_6211,1,2
9432,첨단94_5094,1.25,5
9433,충효187_4332,1,6
9434,충효188_4593,1,1
9435,518_4218,1.333333333,4
9436,대촌71_2148,1,2
9437,마을763_2269,1,6
9438,마을799_2213,1,4
9439,문흥18_5879,1.833333333,11
9440,송암74_4653,1,2
9441,송정96_5984,1,1
9442,용전184_6114,1.333333333,4
9443,임곡290_5879,1.5,3
9444,임곡91_5099,1.428571429,10
9445,지원15_4106,1.333333333,8
9446,지원152(능주역)_6437,1,1
9447,지원152(도웅리)_6464,1,3
9448,첨단193_6256,1.166666667,7
9449,충효188_4017,1,1
9450,1187_4632,1,3
9451,228(구151화순사평)_6341,1,2
9452,228(구151화순사평)_6311,1,1
9453,228(구151화순사평)_6619,1,4
9454,대촌170_6004,1,4
9455,대촌170_6034,1,4
9456,대촌270_2146,1,6
9457,대촌69_2104,1.5,3
9458,두암81(무등파크)_4592,1.2,6
9459,마을799_4006,1.071428571,15
9460,매월16_2086,1,6
9461,문흥18_5525,1.028571429,36
9462,봉선27_1681,1,7
9463,송암72_3155,3.888888889,35
9464,송정197_6229,1.125,9
9465,송정197_5165,1,1
9466,송정29_5007,1,3
9467,송정99_2138,1.285714286,9
9468,수완49_5712,1,2
9469,운림51_1165,2,2
9470,임곡89_5340,1,1
9471,임곡90_5042,1,1
9472,임곡90_5789,1,2
9473,임곡90_5373,1,2
9474,임곡91_5515,1,1
9475,지원152(능주역)_4343,1,6
