idx,target,m,s
4468,2447_3,1.853658537,152
4469,2448_3,4.610169492,544
4470,2299_3,2.435,1461
4471,2300_3,4.37214886,3642
4472,2155_3,2.964102564,1734
4473,2013_3,4.104477612,4675
4474,2014_3,2.33997344,1762
4475,2082_3,1.827272727,402
4476,2083_3,1.666666667,350
4477,4222_3,1.033333333,31
4478,4510_3,1.967078189,956
4479,4511_3,1.661891117,580
4480,2077_3,2.288188976,1453
4481,2078_3,3.879807692,2421
4482,2009_3,5.229787234,6145
4483,2010_3,3.362519201,2189
4484,4215_3,2.724852071,921
4485,2076_3,1.991776316,1211
4486,2011_3,3.88946281,3765
4487,2012_3,1.775919732,531
4488,2186_3,2.582397004,1379
4489,2270_3,1.990131579,1210
4490,4183_3,3.995535714,1790
4491,4184_3,2.074534161,334
4492,2351_3,1.315315315,146
4493,2119_3,2.417769376,1279
4494,1058_3,3.285294118,1117
4495,1059_3,2.251677852,671
4496,1062_3,1.403225806,87
4497,1063_3,8.912162162,1319
4498,4172_3,5.002004008,2496
4499,4185_3,3.138888889,791
4500,4186_3,4.017647059,1366
4501,4187_3,6.762962963,2739
4502,2320_3,3.531791908,1833
4503,2317_3,3.935047361,2908
4504,1052_3,4.215686275,1075
4505,1053_3,2.306451613,429
4506,2325_3,1.663768116,574
4507,1031_3,3.975675676,1471
4508,1032_3,2.134948097,617
4509,4191_3,4.606145251,1649
4510,4192_3,2.045454545,405
4511,2066_3,3.49,1396
4512,2271_3,2.9921875,1149
4513,2080_3,2.94757536,2249
4514,2118_3,1.130434783,26
4515,2301_3,8.364444444,3764
4516,2302_3,4.116336634,1663
4517,2059_3,2.47754491,1655
4518,2019_3,2.702040816,662
4519,2273_3,1.846994536,676
4520,2084_3,4.016431925,3422
4521,2085_3,4.818987342,3807
4522,1033_3,3.094688222,1340
4523,4193_3,7.027372263,3851
4524,1047_3,8.57449089,8000
4525,1068_3,1.355769231,141
4526,1069_3,2,30
4527,2090_3,1.562068966,453
4528,2205_3,3.982339956,1804
4529,2278_3,4.522123894,2044
4530,2206_3,2.414312618,1282
4531,2279_3,2.511627907,1188
4532,1039_3,1.828671329,523
4533,1040_3,3.052083333,1172
4534,2174_3,2.198660714,985
4535,2175_3,1.853479853,506
4536,5289_3,1.642857143,713
4537,5290_3,1.637813212,719
4538,5740_3,1.845588235,251
4539,5742_3,6.189959294,4562
4540,5743_3,4.890965732,3140
4541,5767_3,6.573626374,2991
4542,5768_3,3.542416452,1378
4543,5273_3,6.270017036,7361
4544,5274_3,4.642011834,4707
4545,4023_3,2.293413174,766
4546,2213_3,4.184337349,3473
4547,2214_3,6.131979695,4832
4548,5765_3,1.524590164,186
4549,5766_3,1.593360996,384
4550,5296_3,3.645348837,3762
4551,5297_3,2.929577465,2496
4552,2191_3,2.368707483,1741
4553,2192_3,5.601671309,4022
4554,2079_3,2.470437018,1922
4555,2081_3,3.185351271,2131
4556,2228_3,2.494402985,1337
4557,5745_3,12.37350993,9342
4558,5700_3,2.247600768,1171
4559,5701_3,7.94765343,4403
4560,5727_3,2.872222222,1551
4561,5728_3,4.482233503,2649
4562,5702_3,2.821256039,1752
4563,5703_3,5.64507772,4358
4564,5311_3,2.076023392,1065
4565,5312_3,2.884552846,1774
4566,5305_3,5.025929127,5815
4567,5306_3,6.328140214,6499
4568,2088_3,2.376010782,1763
4569,2089_3,4.259159964,4766
4570,5315_3,3.326748971,4042
4571,5316_3,3.472918351,4296
4572,5313_3,3.94576523,5311
4573,5314_3,5.030692363,7048
4574,5406_3,3.263066202,1873
4575,5442_3,6.05922865,4399
4576,5751_3,2.687898089,422
4577,4125_3,1.453488372,125
4578,5445_3,6.869391026,8573
4579,5446_3,4.643263757,4894
4580,5417_3,3.256239601,1957
4581,5449_3,4.080763583,2779
4582,5450_3,5.088305489,2132
4583,5451_3,3.06639839,1524
4584,5452_3,3.146017699,711
4585,5453_3,3.036363636,1169
4586,5454_3,5.660792952,3855
4587,5458_3,2.581993569,803
4588,5459_3,4.677345538,2044
4589,5424_3,4.294715447,2113
4590,5288_3,6.355495251,4684
4591,5321_3,3.583476764,2082
4592,2238_3,4.553629469,4203
4593,2239_3,5.195039459,4608
4594,2242_3,2.208023774,1486
4595,6001_3,1.125,9
4596,6002_3,1.526315789,58
4597,6003_3,1.214285714,17
4598,3228_3,4.532498042,5788
4599,1134_3,11.79973992,9074
4600,6005_3,1,4
4601,6418_3,2.0625,33
4602,6035_3,1.538461538,20
4603,3189_3,2.928121059,2322
4604,3190_3,2.581658291,2055
4605,6007_3,1.347826087,31
4606,6008_3,1.595744681,75
4607,3150_3,1.86381323,958
4608,6009_3,1.19047619,25
4609,6011_3,1.82,91
4610,6037_3,2.216216216,82
4611,6422_3,1.166666667,7
4612,6038_3,2.947368421,56
4613,3209_3,7.180530973,12171
4614,3210_3,2.925018025,4057
4615,5126_3,2.775614754,2709
4616,3235_3,3.648648649,5265
4617,3236_3,6.764807361,11764
4618,3145_3,3.644381223,2562
4619,3008_3,1.888,236
4620,3009_3,2.373443983,572
4621,6028_3,1.642857143,46
4622,3017_3,1,8
4623,3240_3,2.572916667,2470
4624,3241_3,4.949400799,7434
4625,6040_3,2,22
4626,6014_3,1.083333333,13
4627,3212_3,3.210900474,2710
4628,3213_3,2.690873405,2742
4629,3095_3,1.452054795,318
4630,3020_3,1.076923077,14
4631,3063_3,1.56097561,64
4632,6030_3,1.714285714,12
4633,3023_3,1.142857143,40
4634,3157_3,2.057906459,924
4635,3159_3,3.997833153,3690
4636,3160_3,2.383502171,1647
4637,3032_3,1.310344828,38
4638,3042_3,1.409090909,62
4639,6015_3,1.235294118,21
4640,6016_3,1,2
4641,6461_3,1.233333333,37
4642,6462_3,1.217391304,28
4643,1126_3,4.453736655,2503
4644,2171_3,1.182926829,97
4645,3045_3,1.489795918,73
4646,3054_3,1.965517241,228
4647,3056_3,1.333333333,44
4648,3166_3,3.375,1242
4649,3167_3,2.229508197,544
4650,3242_3,2.640532544,3570
4651,3243_3,7.095207668,11104
4652,6047_3,3.185185185,172
4653,6017_3,1,11
4654,6018_3,1.125,18
4655,3027_3,1.68,84
4656,6033_3,1.5,18
4657,3144_3,2.223931624,1301
4658,3216_3,1.892361111,1090
4659,2096_3,1,6
4660,2131_3,1.686842105,641
4661,3006_3,1.095238095,23
4662,2103_3,1.388888889,125
4663,2104_3,1,3
4664,2106_3,1.417391304,163
4665,2024_3,4.155239327,3212
4666,2025_3,2.12972973,1576
4667,2113_3,1.142857143,8
4668,2117_3,2.235521236,579
4669,2224_3,3.084980237,1561
4670,2031_3,4.428687857,5434
4671,2032_3,6.047770701,7596
4672,2128_3,1.038461538,27
4673,2135_3,1.363636364,135
4674,3028_3,1.470588235,25
4675,3031_3,1,6
4676,3038_3,1,1
4677,2149_3,1.166666667,7
4678,2142_3,1,8
4679,3047_3,1,10
4680,2145_3,2.021472393,659
4681,2148_3,1.176470588,20
4682,2150_3,1.281690141,91
4683,3071_3,1.985915493,141
4684,3075_3,1,6
4685,3077_3,1.071428571,15
4686,2033_3,2.256024096,749
4687,2034_3,2.491666667,598
4688,2036_3,2.572438163,728
4689,3012_3,2.581081081,573
4690,3016_3,1.153846154,30
4691,2164_3,1.591695502,920
4692,2105_3,1,10
4693,3026_3,1.125,18
4694,2075_3,3.527058824,1499
4695,2091_3,2.131578947,891
4696,2046_3,1.604278075,300
4697,2047_3,1.593103448,462
4698,2129_3,1.03030303,34
4699,2134_3,1.383064516,343
4700,2070_3,2.109324759,656
4701,2165_3,3.734793187,1535
4702,2073_3,2.505836576,644
4703,2087_3,3.686767169,2201
4704,2143_3,1.36,306
4705,3059_3,1,14
4706,3060_3,1.617021277,152
4707,2153_3,1.047619048,22
4708,2074_3,2.051515152,677
4709,3149_3,1.458874459,337
4710,3195_3,3.21686747,2670
4711,3025_3,1.153846154,30
4712,3067_3,1.578125,101
4713,3013_3,3.505555556,631
4714,3019_3,1.333333333,60
4715,3022_3,1.1,22
4716,3033_3,1,6
4717,3034_3,3.034482759,264
4718,3036_3,1.222222222,22
4719,3040_3,2.635294118,224
4720,3041_3,1,2
4721,3044_3,1.772727273,78
4722,2172_3,2.906614786,747
4723,3046_3,1.133333333,17
4724,3201_3,1.47008547,172
4725,3050_3,1.058823529,18
4726,3053_3,1.25,25
4727,2093_3,1,13
4728,3219_3,1.870860927,565
4729,3220_3,2.474820144,344
4730,2107_3,1.375,11
4731,3222_3,3.269480519,1007
4732,3225_3,3.259793814,1581
4733,3226_3,4.717073171,1934
4734,3039_3,1,6
4735,3057_3,1.285714286,18
4736,2154_3,1,3
4737,6069_3,2.3,46
4738,6103_3,1.911764706,65
4739,6185_3,1.333333333,12
4740,6083_3,1,3
4741,6106_3,1,11
4742,6086_3,1.555555556,14
4743,6187_3,1.214285714,17
4744,6190_3,1.952380952,41
4745,6192_3,1.0625,17
4746,6194_3,1.090909091,12
4747,6092_3,1.222222222,11
4748,4576_3,1.509009009,335
4749,1065_3,1.15,23
4750,1054_3,2.617250674,971
4751,4309_3,2.102564103,82
4752,4310_3,1.32,33
4753,4312_3,2.009615385,209
4754,1071_3,1.363636364,45
4755,4655_3,2.004608295,435
4756,1064_3,2.29,229
4757,4520_3,2.385135135,706
4758,1055_3,3.604494382,1604
4759,1035_3,1.235294118,42
4760,1172_3,1.222222222,22
4761,1169_3,1.6,64
4762,4004_3,1.926229508,470
4763,5734_3,4.339837398,2669
4764,5913_3,1.303370787,348
4765,5924_3,2.458333333,118
4766,5925_3,3.571428571,300
4767,5218_3,3.65,1825
4768,5219_3,3.243243243,1440
4769,5658_3,1.770897833,572
4770,5659_3,1.358565737,341
4771,5901_3,4.155555556,374
4772,5292_3,3.103585657,779
4773,5629_3,2.511627907,216
4774,5220_3,1.504065041,555
4775,5221_3,1.822751323,689
4776,5427_3,3.10626703,1140
4777,5428_3,9.942336874,6552
4778,5906_3,2.772727273,183
4779,5317_3,3.594387755,1409
4780,5318_3,3.71679198,1483
4781,5014_3,4.115079365,4148
4782,5015_3,2.381410256,743
4783,5508_3,2,194
4784,5509_3,1.666666667,75
4785,5397_3,1.277777778,92
4786,5930_3,2.722222222,245
4787,5931_3,2.117647059,144
4788,5681_3,2.257575758,149
4789,5431_3,5.558197747,4441
4790,5432_3,2.238845144,853
4791,5435_3,2.022038567,734
4792,5436_3,4.031932773,2399
4793,5098_3,1.828402367,309
4794,5099_3,1.342857143,94
4795,5936_3,4.302521008,512
4796,5937_3,2.785714286,312
4797,5398_3,2.179310345,316
4798,5948_3,2.705128205,211
4799,5100_3,4.282548476,1546
4800,5101_3,3.972696246,1164
4801,4617_3,4.120087336,1887
4802,4638_3,3.189839572,1193
4803,5928_3,2.175438596,124
4804,5929_3,2.84057971,196
4805,5926_3,1.857142857,104
4806,5927_3,2.547945205,186
4807,5245_3,2.089494163,537
4808,5246_3,2.585365854,954
4809,5247_3,3.766454352,1774
4810,5248_3,3.315240084,1588
4811,5156_3,1.692307692,418
4812,5157_3,3.612055641,2337
4813,5160_3,3.822368421,581
4814,5161_3,1.988505747,173
4815,5010_3,1.746341463,358
4816,5011_3,2.734939759,2270
4817,5012_3,1.496453901,422
4818,5013_3,1.172413793,68
4819,5735_3,3.263333333,979
4820,5736_3,5.034743202,3333
4821,5754_3,4.655737705,1136
4822,5755_3,2.275132275,430
4823,5399_3,2.48630137,363
4824,5400_3,1.628571429,228
4825,4053_3,1.641025641,128
4826,4054_3,5.043147208,1987
4827,4614_3,2.809651475,1048
4828,4615_3,3.269565217,1504
4829,5502_3,1.35483871,42
4830,5503_3,1.517857143,85
4831,5401_3,1.871794872,511
4832,5402_3,5.280104712,4034
4833,4066_3,3.022488756,2016
4834,5258_3,2.213375796,695
4835,5259_3,2.657817109,901
4836,5167_3,4.594736842,873
4837,5168_3,2.517241379,292
4838,4084_3,5.522151899,3490
4839,4085_3,4.214899713,2942
4840,5284_3,1.560538117,348
4841,5480_3,1.625,39
4842,5908_3,3.56043956,324
4843,5911_3,2.075,249
4844,5902_3,4.9375,474
4845,5904_3,3.057971014,211
4846,5444_3,1.660714286,186
4847,5261_3,5.612476371,2969
4848,5262_3,5.015384615,2608
4849,5263_3,1.534391534,290
4850,5264_3,2.511210762,560
4851,5410_3,2.32627866,1319
4852,4612_3,3.715203426,1735
4853,4613_3,4.052447552,2318
4854,5486_3,2.53125,324
4855,5910_3,2.34375,75
4856,5301_3,2.040441176,555
4857,5302_3,2.258278146,682
4858,5562_3,2.429906542,260
4859,5563_3,1.844827586,107
4860,5516_3,1.527272727,84
4861,5643_3,1.235294118,21
4862,5217_3,3.231145935,3299
4863,5159_3,5.074862637,7389
4864,5798_3,2.383561644,522
4865,5866_3,1.071428571,15
4866,5938_3,2.875,23
4867,5699_3,2.614814815,353
4868,5707_3,4.889621087,2968
4869,5709_3,3.624615385,1178
4870,5942_3,2.75,11
4871,3342_3,3.298850575,574
4872,3343_3,3.657534247,534
4873,4514_3,1.963768116,271
4874,3344_3,1.52173913,175
4875,3345_3,5.004081633,1226
4876,1692_3,1.342105263,51
4877,1693_3,1.846153846,72
4878,1690_3,1.75,105
4879,1691_3,1.315789474,50
4880,3200_3,1.428571429,90
4881,3310_3,1.19047619,25
4882,3168_3,1.556701031,151
4883,3308_3,1.210526316,23
4884,1148_3,11.33401639,11062
4885,3312_3,1.176470588,40
4886,3313_3,1.25,5
4887,3062_3,1.238095238,52
4888,3064_3,1.285714286,54
4889,5271_3,4.902189781,3358
4890,5272_3,3.952112676,2806
4891,5169_3,1.471563981,621
4892,5717_3,5.214173228,3311
4893,5294_3,4.675257732,5442
4894,5295_3,2.874870734,2780
4895,5566_3,2.190926276,1159
4896,5714_3,4.181388013,2651
4897,5244_3,1.99742268,775
4898,5279_3,2.73359841,1375
4899,5206_3,1.632398754,524
4900,5207_3,1.696721311,828
4901,5149_3,3.017479301,3280
4902,5254_3,2.282539683,1438
4903,5208_3,1.988555079,1390
4904,5209_3,1.751592357,550
4905,5303_3,4.825806452,5984
4906,5304_3,3.008514664,3180
4907,5181_3,1.550488599,476
4908,5182_3,1.490825688,325
4909,5183_3,4.657103825,3409
4910,5184_3,3.271626298,1891
4911,5185_3,3.275384615,2129
4912,5186_3,5.663834951,4667
4913,5187_3,3.536626917,2076
4914,5188_3,4.125423729,2434
4915,5191_3,3.808580858,2308
4916,5192_3,5.563235294,3783
4917,5111_3,8.633740289,7779
4918,5112_3,5.036046512,4331
4919,5194_3,5.362801378,4671
4920,5195_3,4.686498856,4096
4921,5214_3,1.938697318,1012
4922,5257_3,1.903885481,931
4923,5309_3,6.104252401,4450
4924,5310_3,6.600775194,5109
4925,5522_3,1.695238095,356
4926,5523_3,1.760655738,537
4927,5166_3,4.013888889,4624
4928,5260_3,2.608346709,1625
4929,5418_3,2.990769231,972
4930,5752_3,2.10619469,238
4931,5753_3,5.735714286,3212
4932,5153_3,1.576576577,525
4933,5158_3,3.095823096,1260
4934,5464_3,1.2,6
4935,5985_3,2,64
4936,5467_3,1.238095238,26
4937,5468_3,1,3
4938,5163_3,1.294117647,22
4939,5477_3,1.261904762,53
4940,5984_3,1,6
4941,2404_3,3.227272727,355
4942,2408_3,2.327272727,128
4943,2409_3,1.666666667,50
4944,2189_3,1.431192661,156
4945,2038_3,1.438596491,82
4946,2029_3,2.306451613,286
4947,2030_3,1.15625,37
4948,2043_3,1.129032258,35
4949,2044_3,1.810810811,134
4950,2158_3,2.802955665,569
4951,2159_3,1.142857143,64
4952,2400_3,1.327272727,73
4953,2401_3,2.486486486,276
4954,2405_3,2.166666667,156
4955,2162_3,1,4
4956,2170_3,1.78,89
4957,2336_3,2.148148148,232
4958,2406_3,2.362068966,274
4959,2407_3,1.472972973,109
4960,2402_3,1.176470588,60
4961,2403_3,3.177966102,375
4962,2346_3,3.404040404,674
4963,2419_3,4.416666667,318
4964,2257_3,1.311111111,295
4965,2418_3,1.350649351,104
4966,2287_3,2.461904762,517
4967,2288_3,4.470149254,1198
4968,2037_3,2.482071713,623
4969,2314_3,2.801652893,339
4970,2310_3,4.714076246,3215
4971,2254_3,4.998563218,3479
4972,2294_3,2.481481481,670
4973,2285_3,3.703431373,1511
4974,2286_3,3.524271845,1089
4975,4435_3,4.629314923,8717
4976,3317_3,2.322580645,216
4977,3318_3,2.924242424,193
4978,4437_3,1.968944099,634
4979,4438_3,1.910652921,556
4980,4664_3,2.411111111,217
4981,4665_3,2.571428571,270
4982,4383_3,5.237037037,707
4983,4662_3,7.814814815,844
4984,4661_3,1.92,144
4985,4467_3,7.718885988,8869
4986,4468_3,3.798076923,790
4987,4338_3,2.69325736,2836
4988,4339_3,2.634328358,2118
4989,4344_3,1.804670913,850
4990,4345_3,2.258443465,1538
4991,4658_3,2.069565217,238
4992,4659_3,2.684210526,306
4993,4474_3,2.194127243,1345
4994,4475_3,10.66091954,12985
4995,4480_3,2.131264916,893
4996,4481_3,7.956437561,8219
4997,4663_3,35.69014085,5068
4998,5426_3,3.735449735,1412
4999,5994_3,2.483146067,221
5000,4026_3,1.195652174,110
5001,4027_3,1.333333333,28
5002,4673_3,3.433962264,364
5003,4189_3,1.184210526,45
5004,4368_3,8.935601458,7354
5005,4369_3,2.618210863,1639
5006,4674_3,1.6,24
5007,467_3,2.018181818,111
5008,4065_3,1.275862069,37
5009,4069_3,2.304347826,689
5010,4070_3,3.557333333,1334
5011,4373_3,2.27293578,991
5012,4374_3,3.740530303,1975
5013,4361_3,2.589175892,2105
5014,4377_3,5.261146497,4956
5015,4378_3,8.459770115,1472
5016,4406_3,27.53626943,10629
5017,4407_3,12.448,6224
5018,4676_3,1.434782609,33
5019,4589_3,1.217391304,28
5020,4620_3,3.632653061,890
5021,4072_3,2.247787611,254
5022,4669_3,1.25,55
5023,4629_3,2.015463918,391
5024,4073_3,1.746153846,227
5025,4074_3,2.680851064,126
5026,2197_3,4.554263566,2350
5027,2198_3,3.2593361,1571
5028,4616_3,2.230769231,261
5029,4622_3,4.811320755,1530
5030,4623_3,2.575,721
5031,4670_3,2.272373541,584
5032,4671_3,3.601036269,695
5033,2021_3,2.156950673,481
5034,2022_3,5.687007874,2889
5035,3138_3,5.467455621,3696
5036,4415_3,2.884228188,1719
5037,4564_3,4.545454545,2850
5038,2023_3,4.176141659,4481
5039,1009_3,3.167682927,1039
5040,4566_3,3.135576923,3261
5041,3183_3,3.22922252,2409
5042,3184_3,3.665333333,2749
5043,2253_3,2.430894309,1196
5044,3185_3,3.715846995,2720
5045,3186_3,3.157352941,2147
5046,2291_3,3.860940695,1888
5047,3179_3,4.537656904,2169
5048,3104_3,2.082585278,1160
5049,3105_3,3.45718232,2503
5050,3143_3,3.059259259,1652
5051,5392_3,2.074534161,334
5052,4489_3,2.143322476,658
5053,4490_3,2.582278481,816
5054,4491_3,1.2,36
5055,4492_3,1.916666667,92
5056,2015_3,2.373831776,254
5057,2016_3,3.423728814,404
5058,2017_3,1.727272727,114
5059,2018_3,3.489208633,970
5060,2188_3,1.228070175,70
5061,4151_3,3.186418109,2393
5062,4152_3,7.222222222,6175
5063,2120_3,1.038461538,27
5064,2027_3,3.569536424,539
5065,2028_3,2.647435897,413
5066,5170_3,1.618881119,463
5067,5171_3,1.227642276,151
5068,5172_3,7.48985115,5535
5069,5173_3,3.964341085,2557
5070,5176_3,1.323699422,229
5071,5177_3,1.569444444,226
5072,2020_3,3.53015873,1112
5073,4157_3,2.417637271,1453
5074,4158_3,5.406649616,4228
5075,5189_3,2.498896247,1132
5076,5190_3,1.348993289,201
5077,2306_3,3.761596548,3487
5078,2307_3,1.933333333,406
5079,2308_3,3.053941909,1472
5080,2309_3,1.540909091,339
5081,2311_3,1.890818859,762
5082,4449_3,4.264254386,3889
5083,4456_3,2.410614525,1726
5084,4457_3,6.197183099,5280
5085,4458_3,3.687573964,3116
5086,4459_3,5.158900836,4318
5087,4503_3,1.638297872,77
5088,4504_3,1.306122449,64
5089,5198_3,1.866920152,491
5090,5199_3,2.662608696,1531
5091,5443_3,3.773755656,1668
5092,5456_3,2.657894737,909
5093,2151_3,1.15625,37
5094,4132_3,2.184331797,474
5095,5395_3,2.528239203,761
5096,4637_3,1.666666667,90
5097,4446_3,1.411622276,583
5098,4447_3,1.589655172,461
5099,2026_3,2.018518519,763
5100,4045_3,1.47107438,178
5101,4598_3,1.230769231,16
5102,4580_3,2.638016529,1596
5103,4351_3,3.200692042,1850
5104,4105_3,1.377777778,124
5105,2295_3,2.841584158,574
5106,2329_3,1,5
5107,2354_3,2.536044362,1372
5108,2121_3,1.473684211,112
5109,2122_3,1,3
5110,2123_3,1.693069307,171
5111,2124_3,1.235294118,21
5112,2127_3,1.793650794,113
5113,2097_3,2,210
5114,3001_3,1,1
5115,2099_3,1.192307692,31
5116,2098_3,1,5
5117,5889_3,2.532110092,276
5118,5885_3,2.744186047,354
5119,5572_3,2.260416667,217
5120,5573_3,1.558823529,106
5121,4140_3,1.64137931,238
5122,4141_3,1.866666667,196
5123,5953_3,2,276
5124,5291_3,1.740458015,684
5125,5716_3,2.323232323,230
5126,4142_3,2.178861789,268
5127,4143_3,2.168224299,464
5128,4153_3,2.106518283,1325
5129,4154_3,4.154040404,3290
5130,4149_3,3.932595573,3909
5131,4150_3,7.676328502,7945
5132,4227_3,1.066666667,16
5133,4228_3,4.807692308,1750
5134,4418_3,4.977142857,2613
5135,4419_3,4.170678337,1906
5136,4229_3,1.090909091,36
5137,4230_3,6.36,2544
5138,4180_3,2.922222222,1052
5139,4223_3,1.579439252,169
5140,4233_3,1.452991453,170
5141,4231_3,1.666666667,45
5142,4244_3,11.49681529,5415
5143,4240_3,1.719148936,808
5144,5567_3,2.106280193,436
5145,5715_3,2.515463918,488
5146,4241_3,1.54,77
5147,4247_3,7.233146067,2575
5148,5524_3,5.021582734,698
5149,5887_3,3.9375,441
5150,4248_3,5.846153846,2812
5151,4414_3,4.40545809,2260
5152,5956_3,1.428571429,10
5153,5957_3,2.371428571,332
5154,5891_3,2.252631579,214
5155,5178_3,2.215859031,1006
5156,5300_3,1.523178808,460
5157,5878_3,1.086956522,25
5158,5570_3,2.995689655,695
5159,5571_3,1.058823529,18
5160,4249_3,9.112084063,5203
5161,4426_3,6.395669291,3249
5162,5883_3,3.07486631,575
5163,2177_3,1.611428571,282
5164,5393_3,4.809667674,1592
5165,4022_3,1.357142857,19
5166,4425_3,3.269639066,3080
5167,5298_3,3.220070423,1829
5168,5299_3,1.944262295,593
5169,4235_3,5.013119534,3439
5170,4236_3,1.708661417,434
5171,4237_3,8.063679245,6838
5172,5704_3,6.909407666,1983
5173,5706_3,2.164,541
5174,5708_3,3.728187919,1111
5175,2166_3,3.131782946,808
5176,2326_3,1.288461538,268
5177,2327_3,1.274509804,130
5178,4199_3,1.162162162,43
5179,4200_3,1.777777778,208
5180,4443_3,1.971896956,842
5181,4238_3,5.766714083,4054
5182,4201_3,3.005747126,523
5183,4202_3,2.142857143,135
5184,4207_3,5.893617021,2216
5185,4208_3,2.288135593,270
5186,4209_3,7.877005348,2946
5187,4364_3,1.631386861,447
5188,4365_3,4.676007005,2670
5189,4366_3,1.27027027,188
5190,4367_3,5.28718704,3590
5191,4212_3,6.246621622,1849
5192,4213_3,3.788990826,826
5193,4461_3,5.06557377,3090
5194,4462_3,2.882729211,1352
5195,4560_3,3.967741935,2091
5196,4561_3,4.817622951,2351
5197,1020_3,2.219066937,1094
5198,1021_3,2.515037594,1338
5199,4242_3,3.495412844,381
5200,4243_3,1,6
5201,4246_3,5.025,603
5202,1026_3,4.008791209,3648
5203,1027_3,2.92392638,2383
5204,4422_3,1.186666667,89
5205,4358_3,1.428571429,10
5206,4359_3,2.406593407,219
5207,4362_3,1.333333333,32
5208,4363_3,1.058823529,18
5209,1132_3,1.111111111,30
5210,4567_3,1.598765432,259
5211,4568_3,1.532110092,167
5212,4007_3,1.481012658,117
5213,5394_3,1.213114754,74
5214,4562_3,3.023504274,1415
5215,4563_3,2.863741339,1240
5216,4602_3,3.305263158,314
5217,3207_3,6.006762468,7106
5218,3208_3,5.289424861,5702
5219,3114_3,5.735191638,3292
5220,3115_3,1.716101695,405
5221,4163_3,4.353901996,2399
5222,4188_3,6.887867647,3747
5223,5429_3,2.871165644,468
5224,5430_3,3.530726257,632
5225,5433_3,3.836653386,963
5226,5434_3,2.918918919,540
5227,5437_3,3.563139932,1044
5228,5438_3,1.988929889,539
5229,5583_3,2.172413793,378
5230,5584_3,4.950146628,1688
5231,3254_3,4.213483146,2250
5232,3255_3,2.053846154,534
5233,3123_3,1.178571429,33
5234,3124_3,2.406779661,284
5235,3125_3,6.595,3957
5236,3126_3,3.143192488,1339
5237,4039_3,5.456,682
5238,4040_3,1.25,10
5239,5439_3,2.176100629,346
5240,5440_3,3.213389121,768
5241,1684_3,4.59082218,2401
5242,1682_3,2.054131054,721
5243,5405_3,2.102189781,288
5244,5425_3,2.884353741,424
5245,1183_3,3.691851852,2492
5246,5415_3,1.652777778,119
5247,5416_3,4.267605634,606
5248,5447_3,2.351351351,348
5249,5448_3,3.894736842,814
5250,4117_3,2.196467991,995
5251,5422_3,1.907692308,248
5252,5423_3,5.852941176,995
5253,4569_3,2.732732733,1820
5254,4570_3,3.867834395,2429
5255,4128_3,5.393081761,1715
5256,4444_3,1.575609756,323
5257,4445_3,1.323529412,135
5258,5252_3,2.116071429,711
5259,5253_3,1.192,149
5260,5293_3,3.014925373,606
5261,5225_3,5.067901235,821
5262,4429_3,2.71641791,1092
5263,4430_3,3.173076923,495
5264,3118_3,7.248459959,3530
5265,3119_3,8.120426829,5327
5266,5228_3,1.2,42
5267,5229_3,1.318181818,58
