idx,name,i,r,Lati,Longi,dong_name,dist,population
384,고실마을,5734,일곡10,35.19661389,126.8154816,수완동,광산구,77884
385,골옷교,5871,선운101,35.20228,126.816236,수완동,광산구,77884
386,골옷교,5871,선운101(송산유원),35.20228,126.816236,수완동,광산구,77884
387,골옷교,5871,송암72,35.20228,126.816236,수완동,광산구,77884
388,골옷교,5871,수완49,35.20228,126.816236,수완동,광산구,77884
389,골옷교,5871,일곡10,35.20228,126.816236,수완동,광산구,77884
390,골옷교,5872,선운101,35.202561,126.817653,수완동,광산구,77884
391,골옷교,5872,송암72,35.202561,126.817653,수완동,광산구,77884
392,골옷교,5872,수완49,35.202561,126.817653,수완동,광산구,77884
393,골옷교,5872,일곡10,35.202561,126.817653,수완동,광산구,77884
394,공간아파트,4196,상무63,35.18920833,126.8942694,매곡동,북구,13877
395,공간아파트,4196,운림54,35.18920833,126.8942694,매곡동,북구,13877
396,공구단지,2092,금남59,35.119704,126.858924,매월동,서구,5860
397,공구단지,2092,대촌270,35.119704,126.858924,매월동,서구,5860
398,공구단지,2092,대촌71,35.119704,126.858924,매월동,서구,5860
399,공구단지,2092,매월26,35.119704,126.858924,매월동,서구,5860
400,공구단지,2092,매월61(세하),35.119704,126.858924,매월동,서구,5860
401,공구단지,2092,매월61(칠석),35.119704,126.858924,매월동,서구,5860
402,공구단지,2092,일곡28,35.119704,126.858924,매월동,서구,5860
403,공구단지,2092,진월77,35.119704,126.858924,매월동,서구,5860
404,공구단지,2092,진월78,35.119704,126.858924,매월동,서구,5860
405,공구단지,2093,금남59,35.119337,126.858067,매월동,서구,5860
406,공구단지,2093,대촌270,35.119337,126.858067,매월동,서구,5860
407,공구단지,2093,대촌71,35.119337,126.858067,매월동,서구,5860
408,공구단지,2093,매월16,35.119337,126.858067,매월동,서구,5860
409,공구단지,2093,매월26,35.119337,126.858067,매월동,서구,5860
410,공구단지,2093,매월61(세하),35.119337,126.858067,매월동,서구,5860
411,공구단지,2093,매월61(칠석),35.119337,126.858067,매월동,서구,5860
412,공구단지,2093,일곡28,35.119337,126.858067,매월동,서구,5860
413,공구단지,2093,진월77,35.119337,126.858067,매월동,서구,5860
414,공구단지,2093,진월78,35.119337,126.858067,매월동,서구,5860
415,공구의거리,4444,봉선37,35.17104722,126.8821111,운암2동,북구,12111
416,공구의거리,4444,송정98,35.17104722,126.8821111,운암2동,북구,12111
417,공구의거리,4444,양산60,35.17104722,126.8821111,운암2동,북구,12111
418,공구의거리,4444,임곡89,35.17104722,126.8821111,운암2동,북구,12111
419,공구의거리,4444,첨단192,35.17104722,126.8821111,운암2동,북구,12111
420,공구의거리,4445,봉선37,35.17090556,126.8810972,운암2동,북구,12111
421,공구의거리,4445,송정98,35.17090556,126.8810972,운암2동,북구,12111
422,공구의거리,4445,양산60,35.17090556,126.8810972,운암2동,북구,12111
423,공구의거리,4445,임곡89,35.17090556,126.8810972,운암2동,북구,12111
424,공구의거리,4445,첨단192,35.17090556,126.8810972,운암2동,북구,12111
425,공군부대,5001,선운101,35.12614167,126.7867056,도산동,광산구,15469
426,공군부대,5001,선운101(송산유원),35.12614167,126.7867056,도산동,광산구,15469
427,공군부대,5001,송암73,35.12614167,126.7867056,도산동,광산구,15469
428,공군부대,5001,송정100,35.12614167,126.7867056,도산동,광산구,15469
429,공군부대,5001,송정19,35.12614167,126.7867056,도산동,광산구,15469
430,공군부대,5001,송정99,35.12614167,126.7867056,도산동,광산구,15469
431,공군부대,5001,임곡90,35.12614167,126.7867056,도산동,광산구,15469
432,공군부대,5001,지원45,35.12614167,126.7867056,도산동,광산구,15469
433,공군부대,5001,첨단40,35.12614167,126.7867056,도산동,광산구,15469
434,공군부대,5002,선운101,35.12591111,126.7866611,도산동,광산구,15469
435,공군부대,5002,송암73,35.12591111,126.7866611,도산동,광산구,15469
436,공군부대,5002,송정100,35.12591111,126.7866611,도산동,광산구,15469
437,공군부대,5002,송정19,35.12591111,126.7866611,도산동,광산구,15469
438,공군부대,5002,송정99,35.12591111,126.7866611,도산동,광산구,15469
439,공군부대,5002,임곡90,35.12591111,126.7866611,도산동,광산구,15469
440,공군부대,5002,지원45,35.12591111,126.7866611,도산동,광산구,15469
441,공군부대,5002,첨단40,35.12591111,126.7866611,도산동,광산구,15469
442,공군부대정문,5874,송정100,35.1361542,126.8035355,송정1동,광산구,11122
443,공군부대정문,5875,송정100,35.1359177,126.8039474,송정1동,광산구,11122
444,공군부대후문,5003,마을700,35.12583056,126.7873694,도산동,광산구,15469
445,공군부대후문,5003,마을701,35.12583056,126.7873694,도산동,광산구,15469
446,공군부대후문,5003,선운101,35.12583056,126.7873694,도산동,광산구,15469
447,공군부대후문,5003,송암73,35.12583056,126.7873694,도산동,광산구,15469
448,공군부대후문,5003,송정100,35.12583056,126.7873694,도산동,광산구,15469
449,공군부대후문,5003,송정19,35.12583056,126.7873694,도산동,광산구,15469
450,공군부대후문,5003,송정96,35.12583056,126.7873694,도산동,광산구,15469
451,공군부대후문,5003,지원45,35.12583056,126.7873694,도산동,광산구,15469
452,공군부대후문,5003,진곡196,35.12583056,126.7873694,도산동,광산구,15469
453,공군부대후문,5003,첨단40,35.12583056,126.7873694,도산동,광산구,15469
454,공군부대후문,5913,마을700,35.12581,126.787728,황룡동,광산구,15469
455,공군부대후문,5913,마을701,35.12581,126.787728,황룡동,광산구,15469
456,공군부대후문,5913,선운101,35.12581,126.787728,황룡동,광산구,15469
457,공군부대후문,5913,선운101(송산유원),35.12581,126.787728,황룡동,광산구,15469
458,공군부대후문,5913,송암73,35.12581,126.787728,황룡동,광산구,15469
459,공군부대후문,5913,송정100,35.12581,126.787728,황룡동,광산구,15469
460,공군부대후문,5913,송정19,35.12581,126.787728,황룡동,광산구,15469
461,공군부대후문,5913,송정96,35.12581,126.787728,황룡동,광산구,15469
462,공군부대후문,5913,지원45,35.12581,126.787728,황룡동,광산구,15469
463,공군부대후문,5913,진곡196,35.12581,126.787728,황룡동,광산구,15469
464,공군부대후문,5913,첨단40,35.12581,126.787728,황룡동,광산구,15469
465,공원묘지,4271,518,35.23518889,126.9350972,운정동,북구,2542
466,공원묘지,4272,518,35.23518889,126.9352333,운정동,북구,2542
467,공원묘지,4272,충효188,35.23518889,126.9352333,운정동,북구,2542
468,공원묘지입구,4273,518,35.21621389,126.9495083,망월동,북구,2542
469,공원묘지입구,4273,충효188,35.21621389,126.9495083,망월동,북구,2542
470,공항,5628,송정100,35.141437,126.810752,신촌동,광산구,4650
471,공항,5628,송정97,35.141437,126.810752,신촌동,광산구,4650
472,공항역,5202,상무62,35.14406111,126.8121306,신촌동,광산구,4650
473,공항역,5202,송암73,35.14406111,126.8121306,신촌동,광산구,4650
474,공항역,5202,송정19,35.14406111,126.8121306,신촌동,광산구,4650
475,공항역,5202,송정99,35.14406111,126.8121306,신촌동,광산구,4650
476,공항역,5202,일곡38,35.14406111,126.8121306,신촌동,광산구,4650
477,공항역,5202,좌석02,35.14406111,126.8121306,신촌동,광산구,4650
478,공항역,5202,지원45,35.14406111,126.8121306,신촌동,광산구,4650
479,공항역,5202,진월75,35.14406111,126.8121306,신촌동,광산구,4650
480,공항역,5202,첨단20,35.14406111,126.8121306,신촌동,광산구,4650
481,공항역,5203,상무62(상무역행),35.144025,126.8106444,신촌동,광산구,4650
482,공항역,5203,송암73,35.144025,126.8106444,신촌동,광산구,4650
483,공항역,5203,송정100,35.144025,126.8106444,신촌동,광산구,4650
484,공항역,5203,송정19,35.144025,126.8106444,신촌동,광산구,4650
485,공항역,5203,송정97,35.144025,126.8106444,신촌동,광산구,4650
486,공항역,5203,송정99,35.144025,126.8106444,신촌동,광산구,4650
487,공항역,5203,일곡38,35.144025,126.8106444,신촌동,광산구,4650
488,공항역,5203,좌석02,35.144025,126.8106444,신촌동,광산구,4650
489,공항역,5203,지원45,35.144025,126.8106444,신촌동,광산구,4650
490,공항역,5203,진월75,35.144025,126.8106444,신촌동,광산구,4650
491,공항역,5203,첨단20,35.144025,126.8106444,신촌동,광산구,4650
492,과기원,4009,매월16,35.22455833,126.8413694,첨단1동,광산구,27541
493,과기원,4009,송정33,35.22455833,126.8413694,첨단1동,광산구,27541
494,과기원,4009,운림51,35.22455833,126.8413694,첨단1동,광산구,27541
495,과기원,4009,첨단193,35.22455833,126.8413694,첨단1동,광산구,27541
496,과기원,4009,첨단23,35.22455833,126.8413694,첨단1동,광산구,27541
497,과기원,4009,첨단30,35.22455833,126.8413694,첨단1동,광산구,27541
498,과기원,5392,매월16,35.22461944,126.8410111,첨단1동,광산구,27541
499,과기원,5392,송정33,35.22461944,126.8410111,첨단1동,광산구,27541
500,과기원,5392,운림51,35.22461944,126.8410111,첨단1동,광산구,27541
501,과기원,5392,첨단193,35.22461944,126.8410111,첨단1동,광산구,27541
502,과기원,5392,첨단23,35.22461944,126.8410111,첨단1동,광산구,27541
503,과기원,5392,첨단30,35.22461944,126.8410111,첨단1동,광산구,27541
504,관두,5781,임곡90,35.1008413,126.781697,유계동,광산구,1915
505,관두,5782,임곡90,35.1006813,126.7816928,유계동,광산구,1915
506,광곡입구,3146,수완03,35.100902,126.87064,임암동,남구,21707
507,광곡입구,3146,진월78,35.100902,126.87064,임암동,남구,21707
508,광곡입구,3147,수완03,35.10072205,126.8705703,임암동,남구,21707
509,광곡입구,3147,진월78,35.10072205,126.8705703,임암동,남구,21707
512,광림초교입구,2451,양산60,35.171471,126.871035,운암1동,북구,19411
513,광림초교입구,2451,첨단192,35.171471,126.871035,운암1동,북구,19411
514,광명아파트,4675,마을799,35.20635318,126.8696277,연제동,북구,38383
515,광명아파트,4676,마을799,35.20615516,126.8698806,연제동,북구,38383
516,광명하이츠후문,2176,518,35.161713,126.866668,쌍촌동,서구,11102
517,광명하이츠후문,2176,마을760,35.161713,126.866668,쌍촌동,서구,11102
518,광명하이츠후문,2176,매월16,35.161713,126.866668,쌍촌동,서구,11102
519,광명하이츠후문,2176,문흥39,35.161713,126.866668,쌍촌동,서구,11102
520,광명하이츠후문,2176,송암68,35.161713,126.866668,쌍촌동,서구,11102
521,광명하이츠후문,2176,일곡38,35.161713,126.866668,쌍촌동,서구,11102
522,광명하이츠후문,2176,첨단09,35.161713,126.866668,쌍촌동,서구,11102
523,광명하이츠후문,2177,매월16,35.162159,126.868049,내방동,서구,11102
524,광명하이츠후문,2177,문흥39,35.162159,126.868049,내방동,서구,11102
525,광명하이츠후문,2177,송암68,35.162159,126.868049,내방동,서구,11102
526,광명하이츠후문,2177,일곡38,35.162159,126.868049,내방동,서구,11102
527,광명하이츠후문,2177,첨단09,35.162159,126.868049,내방동,서구,11102
528,광산경찰서,5252,봉선37,35.15111389,126.7853472,운수동,광산구,34419
529,광산경찰서,5252,선운101,35.15111389,126.7853472,운수동,광산구,34419
530,광산경찰서,5252,선운101(송산유원),35.15111389,126.7853472,운수동,광산구,34419
531,광산경찰서,5252,송정100,35.15111389,126.7853472,운수동,광산구,34419
532,광산경찰서,5252,송정197,35.15111389,126.7853472,운수동,광산구,34419
533,광산경찰서,5252,송정296,35.15111389,126.7853472,운수동,광산구,34419
534,광산경찰서,5252,송정93,35.15111389,126.7853472,운수동,광산구,34419
535,광산경찰서,5252,일곡38,35.15111389,126.7853472,운수동,광산구,34419
536,광산경찰서,5252,임곡90,35.15111389,126.7853472,운수동,광산구,34419
537,광산경찰서,5253,봉선37,35.15126667,126.7855833,운수동,광산구,34419
538,광산경찰서,5253,선운101,35.15126667,126.7855833,운수동,광산구,34419
539,광산경찰서,5253,송정100,35.15126667,126.7855833,운수동,광산구,34419
540,광산경찰서,5253,송정197,35.15126667,126.7855833,운수동,광산구,34419
541,광산경찰서,5253,송정296,35.15126667,126.7855833,운수동,광산구,34419
542,광산경찰서,5253,송정93,35.15126667,126.7855833,운수동,광산구,34419
543,광산경찰서,5253,일곡38,35.15126667,126.7855833,운수동,광산구,34419
544,광산경찰서,5253,임곡90,35.15126667,126.7855833,운수동,광산구,34419
545,광산구노인복지회관,5289,금호46,35.17170556,126.8154667,운남동,광산구,31080
546,광산구노인복지회관,5289,마을720,35.17170556,126.8154667,운남동,광산구,31080
547,광산구노인복지회관,5289,문흥18,35.17170556,126.8154667,운남동,광산구,31080
548,광산구노인복지회관,5289,상무62,35.17170556,126.8154667,운남동,광산구,31080
549,광산구노인복지회관,5289,송정29,35.17170556,126.8154667,운남동,광산구,31080
550,광산구노인복지회관,5289,일곡10,35.17170556,126.8154667,운남동,광산구,31080
551,광산구노인복지회관,5289,진곡196,35.17170556,126.8154667,운남동,광산구,31080
552,광산구노인복지회관,5290,금호46,35.17185556,126.8151833,월곡1동,광산구,12109
553,광산구노인복지회관,5290,마을720,35.17185556,126.8151833,월곡1동,광산구,12109
554,광산구노인복지회관,5290,문흥18,35.17185556,126.8151833,월곡1동,광산구,12109
555,광산구노인복지회관,5290,상무62(상무역행),35.17185556,126.8151833,월곡1동,광산구,12109
556,광산구노인복지회관,5290,송정29,35.17185556,126.8151833,월곡1동,광산구,12109
557,광산구노인복지회관,5290,일곡10,35.17185556,126.8151833,월곡1동,광산구,12109
558,광산구노인복지회관,5290,진곡196,35.17185556,126.8151833,월곡1동,광산구,12109
559,광산구유스호스텔,5121,송정96,35.11649444,126.6846556,신동,광산구,2230
560,광산구유스호스텔,5122,송정96,35.11645278,126.684725,신동,광산구,2230
561,광산구청,5153,마을701,35.14090833,126.7938167,소촌동,광산구,34419
562,광산구청,5153,마을720-1,35.14090833,126.7938167,소촌동,광산구,34419
563,광산구청,5153,선운101,35.14090833,126.7938167,소촌동,광산구,34419
564,광산구청,5153,선운101(송산유원),35.14090833,126.7938167,소촌동,광산구,34419
565,광산구청,5153,송정100,35.14090833,126.7938167,소촌동,광산구,34419
566,광산구청,5153,송정19,35.14090833,126.7938167,소촌동,광산구,34419
567,광산구청,5153,송정197,35.14090833,126.7938167,소촌동,광산구,34419
568,광산구청,5153,송정29,35.14090833,126.7938167,소촌동,광산구,34419
569,광산구청,5153,송정296,35.14090833,126.7938167,소촌동,광산구,34419
570,광산구청,5153,송정33,35.14090833,126.7938167,소촌동,광산구,34419
571,광산구청,5153,송정93,35.14090833,126.7938167,소촌동,광산구,34419
572,광산구청,5153,송정96,35.14090833,126.7938167,소촌동,광산구,34419
573,광산구청,5153,송정97,35.14090833,126.7938167,소촌동,광산구,34419
574,광산구청,5153,송정98,35.14090833,126.7938167,소촌동,광산구,34419
