,BUSSTOP_ID,BUSSTOP_NAME,NAME_E,LONGITUDE,LATITUDE,ARS_ID,NEXT_BUSSTOP
1166,513,도산동행정복지센터,Dosan-dong Welfare Center,126.79239675,35.12873099,5015,송정호반아파트
1167,541,문흥고가,Munheung Overpass,126.928675,35.18144444,4180,광주병원
1168,308,비엔날레전시관입구,Biennale Exhibition Hall Entrance,126.88998056,35.18045833,4382,용봉현대1차아파트
1169,1734,운리마을,Ulli Village ,126.86776944,35.11521389,2250,동명회/송원고
1170,1456,동구문화센터,Dong-gu Culture Center,126.930109,35.128587,1107,광주남초교
1171,1760,대동고,Daedong High School,126.84894167,35.11417222,2099,매월동(북)
1172,1497,상무호반3차,Sangmu Hoban 3rd Apt.,126.86329493,35.1597497,2069,광명하이츠후문
1173,1026,상수도광산사업소,Gwangsan Waterworks Office,126.80996639,35.15655657,5267,우산리버힐아파트
1174,408,두암라인동산아파트,Duam Line Dongsan Apt.,126.93538889,35.17166111,4185,문화초교
1175,1055,운림중,Unlim Middle School,126.943161,35.132085,1161,학운초교
1176,1246,두암주공아파트,Duam Jugong Apt.,126.93689167,35.163625,4187,율곡초교
1177,1085,장성월곡,Jangseong Wolgok,126.81531944,35.24110556,6219,월정(장성)
1178,1200,전남대스포츠센터,Chonnam National University Sport Center,126.91270891,35.17496564,4407,전남대후문위
1179,877,신안사거리,Sinan Sageori,126.90413506,35.16570642,4343,북광주수협
1180,149,극락강역입구,Geungnakgang Station Entrance,126.82913621,35.17898725,5169,신가동
1181,904,신촌 아랫길(4수원지),World Cup stadium parking lot,126.96102778,35.17943056,4294,등촌
1182,958,연진회미술원,Yeonjinhoe Academy Of Art,126.938669,35.132004,1101,운림중
1183,2893,동림I.C입구,Dongnim IC Entrance,126.852454,35.173816,4143,동천마을1단지
1184,303,마재대주아파트,Majae Daeju Apt.,126.85752347,35.12739852,2024,마재부영아파트
1185,322,덕성,Deokseong,126.7791701,35.256539,6200,자풍
1186,977,예술의거리입구,Art Street Entrance,126.91694799,35.15128889,1127,대인시장(동)
1187,1010,용산교(동구),Yongsangyo Bridge (Dong-gu),126.93121944,35.12071111,1102,지원2동주민센터
1188,535,문화초교,Munhwa Elementary School,126.93278611,35.17255278,4179,신흥맨션
1189,1744,대성여고,Daesung Girls' High School,126.89849453,35.11800804,3235,동성고
1190,1783,구소,Guso,126.81184444,35.05319167,3003,
1191,1044,금구중,Geumgu Middle School,126.81540881,35.17597077,5629,운남삼성아파트
1192,1063,운암중,Unam Middle School,126.87382214,35.18115292,4458,운암우미아파트
1193,1100,월산(본량),Wolsan (Bollyang),126.6813201,35.198506,5077,양곡
1194,1682,산정(나주),Sanjeong(Naju),126.73772222,35.05343056,6060,천동입구
1195,759,서방시장(서),Seobang Market (West),126.91827969,35.16717616,4423,향토문화거리입구
1196,1375,광천동,Gwangcheon-dong,126.8667499,35.16630349,2178,칠성마을
1197,1119,일곡현대3차아파트,Ilgok Hyundai 3rd Apt.,126.90104444,35.21094167,4609,일곡대림2차아파트
1198,1144,광일고,Kwangil High School,126.742975,35.21991111,5328,원임곡
1199,1153,임동행정복지센터,Im-dong Welfare Center,126.89426111,35.16533889,4498,임동농협
1200,1169,검문소,Checkpoint,126.78302222,35.13606944,5460,장록
1201,1190,용봉쌍용아파트,Yongbong Ssangyong Apt.,126.888715,35.187402,4208,중외마을
1202,1206,전남대사거리(동),Chonnam National University Sageori (East),126.90446111,35.16846389,4349,중흥삼거리(북)
1203,1223,제석초교,Jeseok Elementary School,126.90741877,35.12781901,3113,봉선대화아파트
1204,1234,조선대공과대학,Chosun University College of Engineering,126.92461983,35.1419057,1148,조선대
1205,1247,용두주공,Yongdu Jugong Apt.,126.87057261,35.21273647,4085,복룡입구
1206,1253,신가주공아파트,Singa Jugong Apt.,126.83241783,35.18447371,5186,신가사거리
1207,1604,운평,Unpyeong,126.7316301,35.153135,5144,가삼
1208,1618,봉정,Bongjeong,126.69377683,35.16362615,5617,금복중
1209,1636,상무자동차학원,Sangmoo Driving Academy,126.65930881,35.14866681,5601,용성자동차학원
1210,1641,가산,Gasan,126.67896207,35.13025933,5585,대산삼거리
1211,1653,명동삼거리,Myeongdong Samgeori,126.71575,35.12132778,5047,명화동
1212,1657,도야,Doya,126.68923333,35.12576667,5131,신광(삼도)
1213,1676,용봉입구,Yongbong Entrance,126.76720728,35.08124794,5019,창교
1214,1688,나주중앙병원,Naju Police Station,126.72008037,35.03568107,6048,나주터미널
1215,1693,성북육교,Seongbuk Overpass,126.71695,35.03628333,6062,나주금성고
1216,1710,평호동,Pyeonghodong,126.77895748,35.10690436,5026,하선
1217,1716,서창사거리,Seochang Sageori,126.831185,35.139377,2129,서창농협 벽진지점
1218,1383,가야농원,Gaya Nongwon,126.93017222,35.12352222,1091,용산교(동구)
1219,1395,풍암정,Pungamjeong Pavilion,126.98708851,35.16032836,4330,안양사
1220,1419,단전,Danjeon,126.796555,35.183635,5505,하남홈플러스
1221,1432,학림교,Hangnimgyo Bridge,126.921311,35.135827,3082,방림삼거리
1222,573,유덕초교,Yudeok Elementary School,126.86330392,35.16465058,2197,광명하이츠후문
1223,1709,유림,Yurim,126.77811083,35.10179577,5022,평호동
1224,992,외등,Oedeung,126.75323611,35.18409722,5368,노동
1225,1015,용전,Yongjeon,126.896128,35.238618,4598,지산입구
1226,515,각화무등파크,Gakhwa Mudeung Park Apt.,126.93494722,35.17863056,4173,신흥맨션
1227,536,문흥명지아파트,Munheung Myeongji Apt.,126.92434195,35.1840342,4231,샛터코아
1228,544,문흥중앙초교,Munheung Jungang Elementary School,126.92166283,35.18349606,4245,문흥라인아파트
1229,1748,송암공단입구,Songam Industrial Complex Entrance,126.87844569,35.10890044,3156,송원대학
1230,1768,개동,Gaedong,126.82743114,35.09238403,3002,대촌한일베라체
1231,1793,농막,Nongmak,126.8077101,35.082686,3006,시산
1232,614,봉선1동행정복지센터,Bongseon 1(il)-dong Welfare Center,126.9108454,35.13105494,3108,양림휴먼시아1차
1233,1264,주월초교,Juwol Elementary School,126.883922,35.143225,2293,월산마을
1234,1272,동천마을3단지,Dongcheon Village Apt. Complex 3,126.86315756,35.17189078,4150,동림우미린아파트
1235,1285,중흥1동행정복지센터,Jungheung 1(il)-dong Welfare Center,126.91495546,35.16166038,4535,순복음교회
1236,1791,화장앞길,Hwajang Front Road,126.803746,35.074001,3077,화장뒷길
1237,3882,진남초교,Jinnam Elemantary School,126.90292597,35.10813957,3277,송화마을5단지
1238,559,백동,Baekdong,127.00696389,35.04063889,6318,용생
1239,572,백화아파트,Baekhwa Apt.,126.92715278,35.12998056,1144,방림교
1240,588,벽파정,Byeokpajeong,126.76686111,35.2035,5336,산막
1241,603,복룡입구,Bongnyong Entrance,126.864254,35.214279,4032,용두주공
1242,627,매곡대화아파트,Maegok Daehwa Apt.,126.892235,35.1921001,4204,매곡삼익아파트
1243,1267,금호모아아파트,Kumho Moa Apt.,126.86447069,35.13246872,2022,월드컵경기장
1244,1279,문화예술회관,Culture & Art Center,126.881908,35.175469,4442,운암3단지
1245,1306,건국동파출소,Geonguk-dong Police Box,126.87898257,35.21918586,4002,건국동주민센터
1246,1316,송정대덕아파트,Songjeong Daedeok Apt.,126.7978591,35.13588933,5156,송정초등학교
1247,1268,죽곡(북),Jukgok (North),126.952969,35.204492,4320,동초교
1248,1283,중외마을,Jungoe Village,126.89355278,35.18731389,4213,용봉주공
1249,1290,효동초교입구,Hyodong Elementary School Entrance,126.91126321,35.17070672,4552,광주역육교
1250,1307,건국동파출소,Geonguk-dong Police Box,126.87869722,35.21922222,4001,지산중학교
1251,1324,대성여고,Daesung Girls' High School,126.89903524,35.11849223,3236,진월대주아파트
1252,1001,용봉동성당,Yongbong-dong Catholic Church,126.89530938,35.17926641,4584,유창아파트
1253,510,소태역,Sotae Station,126.93259416,35.12330497,1096,광주남초교
1254,519,무양서원,Muyangsewon Confucian Academy,126.84048994,35.2088766,5429,방송통신대
1255,523,문산중,Munsan Middle School,126.92362021,35.19007736,4227,문흥금호아파트
1256,531,문화중,Munhwa Middle School,126.92346389,35.17749722,4419,광주병원
1257,539,문흥1동행정복지센터,Munheung 1(il)-dong Welfare Center,126.921275,35.18735556,4230,샛터코아
1258,1733,매월종합상가입구,Maewol Shopping Complex Entrance,126.860707,35.12001,2094,운리마을
1259,1738,송암공단입구,Songam Industrial Complex Entrance,126.87846895,35.10852441,3155,남선산업
1260,1758,공구단지,Tools Market,126.858067,35.119337,2093,화훼단지
1261,1770,지석사거리,Jiseok Sageori,126.83341887,35.081075,3059,도촌
1262,1785,양촌(대촌),Yangchon(Daechon),126.79377778,35.06163611,3043,유촌
1263,295,상무대우아파트,Sangmu Daewoo Apt.,126.84751841,35.15730306,2217,시청
1264,309,마재대주아파트,Majae Daeju Apt.,126.85778249,35.12749369,2023,서구문화센터
1265,330,도산파출소,Dosan Police Box,126.78548372,35.12873917,5007,도산동
1266,1449,계수초교,Gyesu Elementary School,126.845445,35.1553101,2231,상무지구
1267,1464,소촌서라아파트,Sochon Seora Apt.,126.79039722,35.14681944,5246,중앙초교
1268,1470,해태아파트,Haitai Apt.,126.87376389,35.15765556,2206,한국병원
1269,1485,쌍촌현대아파트,Ssangchon Hyundai Apt.,126.86629636,35.15775614,2071,솔뫼타운
1270,1502,송정호반아파트,Songjeong Hoban Apt.,126.78973695,35.12682613,5012,도산동주민센터
1271,1198,전남학숙,Jeonnam Boardinghouse,126.90893149,35.05250993,6442,앵남역
1272,1222,제석초교,Jeseok Elementary School,126.90693333,35.12769722,3112,봉선라인광장
1273,1233,서남동행정복지센터,Seonam-dong Welfare Center,126.92377892,35.14500775,1050,문화전당역
1274,1239,마재종원아파트,Majae Jongwon Apt.,126.8552,35.129686,2028,서구문화센터
1275,1251,하남중,Hanam Middle School,126.80305278,35.16654444,5288,월곡일신아파트
1276,1599,송산유원지,Songsan Recreation Area,126.73818611,35.15833611,5251,송산유원지(종점)
1277,1611,동백훈련장,Dongbaek Army Training Center ,126.71120824,35.159738,5133,지동(광산구)
1278,1640,가산(북),Gasan(North),126.67716954,35.13410027,5587,가산
1279,1647,광산구유스호스텔,Gwangsan-gu Youth Hostel,126.684725,35.11645278,5122,내기마을
1280,1656,회룡(광산구),Hoeryong (Gwangsan-gu),126.69576389,35.123975,5493,도야
1281,1671,평호동,Pyeonghodong,126.77884051,35.10756476,5025,유림
1282,1681,동산마을,Dongsanmaeul(Naju),126.74904444,35.06156944,6021,산정(나주)
1283,1704,성산마을,Seongsanmaeul,126.759077,35.0738601,6023,용봉입구
1284,1713,공항,Airport,126.81082441,35.14145893,5628,장암마을
1285,1724,대동고,Daedong High School,126.8484592,35.11359568,2100,화훼단지
1286,1390,산정중입구,Sanjeong Middle School Entrance,126.802754,35.170228,5566,하남중
1287,1417,풍암저수지,Pungam Reservoir,126.87013889,35.12559167,2264,풍암모아아파트
1288,1426,양림교,Yangnimgyo Bridge,126.91746447,35.14193626,1145,서남대병원
1289,1092,월곡시장,Wolgok Market,126.80913532,35.17148889,5315,월곡일신아파트
1290,1358,화순미륭아파트,Hwasun Miryung Apt,126.992526,35.0581901,6380,화순부영3차아파트
1291,479,매화동(장성),Maehwadong(Jangseong),126.82736111,35.2669,6250,진원초교
1292,1379,코카콜라,Coca-Cola,126.87891944,35.197675,4118,오비맥주
1293,577,법림사,Beomnimsa Temple,126.93560556,35.08683056,1085,내남
1294,491,송정모아아파트,Songjeong Moa Apt.,126.802,35.141075,5151,송정파출소(남)
1295,1079,산막,Sanmak,126.767201,35.198255,5341,신등
1296,750,서구청,Seo-gu Office,126.889771,35.151529,2050,상록회관
1297,873,신안동행정복지센터,Sinan-dong Welfare Center,126.89848889,35.16692222,4341,신안사거리
1298,675,산수동우체국,Sansu-dong Post Office ,126.93116925,35.15545146,1022,동진맨션
1299,1961,팔마아파트,Palma Apt,126.83212222,35.02608056,6047,남평미래병원
1300,1971,하지석,Hajiseok,126.83659159,35.0835525,3064,상지석
1301,1899,송강정종점,Songgangjeong ,126.95364444,35.25305,6138,양지분교
1302,1257,주도리,Judori,126.93735278,35.03240556,6372,주도리3구
1303,1609,가삼,Gasam,126.72201312,35.15667177,5119,송산
1304,1622,삼도서초교,Samdo Seo Elementary School,126.67200566,35.16038727,5611,칠성
1305,1630,대야,Daeya,126.67339904,35.13731884,5589,우치
1306,1654,월곡마을,Wolgok Village,126.70770862,35.12446316,5636,연동
1307,1662,축산시험장,Livestock Experiment Station,126.7353067,35.12379239,5484,용강입구
1308,1680,노안남초교,Noan nam Elementary School,126.75178056,35.06661389,6019,노안교회(광신여객하행)
1309,1695,나주금성고,Naju Geumseong High School,126.71498889,35.03865278,6050,성북육교
1310,1717,서창농협 벽진지점,Seochang Nonghyup Byeokjin Branch,126.83047222,35.13313611,2125,마산(서창)
1311,1388,영천마을9단지,Yeongcheon Village Apt. Complex 9,126.80839567,35.17549401,5319,월곡시장
1312,1413,마재우체국,Majae Post Office,126.86491667,35.12419167,2246,풍암저수지
1313,1423,하남철강,Hanam Steel,126.80050556,35.21323611,5568,안청농협
1314,1440,산업인력공단사거리,Human Resources Development Service Sageori,126.85768056,35.22811667,4039,구신한포토닉스
1315,520,무진중,Mujin Middle School,126.90051667,35.144625,3199,월산초교
1316,3477,마현,Mahyeon,126.81492884,35.09537533,2107,신용
1317,1595,서봉마을,Seobong Village,126.7502816,35.15194562,5241,동명고
1318,84,광주병원,Gwangju Hospital,126.92926944,35.17897778,4171,무등도서관
1319,1735,동명회.송원고,DongMyung Welfare Society / Songwon High School,126.86989167,35.11401111,2243,송원대학
1320,3884,송화마을5단지,Songhwa Village Apt. Complex 5,126.90640522,35.10628526,3275,진월남양휴튼
1321,1436,한국광기술원,Korea Photonics Technology Institute,126.85864904,35.23303689,4129,대촌마을입구
1322,598,보훈병원,Veterans Hospital,126.84870278,35.20674167,5436,전자공고
1323,617,봉선라인아파트,Bongseon Line Apt.,126.90940556,35.12568056,3124,봉선대화아파트
1324,1087,월곡2동행정복지센터,Wolgok 2(i)-dong Welfare Center,126.8056657,35.17241868,5540,하남중앙초교입구
1325,792,세량리,Seryang-li,126.91388611,35.07386389,6357,노대
1326,975,예림,Yerim,126.69509722,35.16957222,5068,평림
1327,1023,신가우미아파트,Singa Woomi Apt.,126.83618074,35.18525231,5183,신가주공아파트
1328,1962,남평미래병원,Nampyeong Mirae Hospital,126.833065,35.027894,6037,방축마을
1329,91,광주역,Gwangju Station,126.90746629,35.16480847,4334,신안사거리
1330,1794,시산,Sisan,126.8078,35.08595278,3039,석정
1331,3881,송화마을1단지,Songhwa Village Apt. Complex 1,126.89975827,35.10916208,3276,진남초교
1332,563,장성백운,Jangseong Baegun,126.781448,35.244101,6216,해령
1333,584,벽송,Byeoksong,127.08204722,35.01184444,6277,벽송저수지
1334,594,보훈병원후문,Veterans Hospital Back Gate,126.84951111,35.20870556,5437,첨단생활체육공원
1335,1920,광곡입구,Gwanggok Entrance,126.87064,35.100902,3146,임정
1336,1061,운암3단지,Unam Apt. Complex 3,126.875667,35.179035,4455,운암벽산블루밍
1337,1773,대지동상촌,Daejidong-sangchon,126.82255278,35.07400833,3024,하촌
1338,1799,봉학,Bonghak,126.81881167,35.09855055,2113,용두입구
1339,667,사평초교,Sapyeong Elementary School,127.09336111,35.00765,6282,남면사무소
1340,1958,행정,HaengJeong ,126.821712,35.003201,6033,산림자원연구소
1341,1968,하칠석.고싸움전수관,Hachilseok.Gossaum Training Center,126.83541619,35.06979157,3027,상칠석
1342,1340,고내입구,Gonae Entrance,126.86047021,35.23800462,4007,대촌마을입구
1343,1351,광주교통방송,Gwangju TBN,126.84559722,35.22179167,5394,정부광주지방합동청사
1344,1374,광천동,Gwangcheon-dong,126.86708783,35.16609779,2179,삼우아파트
