,id,route,dong_name,dist
2122,5298,문흥39,운남동, 광산구 
2123,4384,419,용봉동, 북구 
2124,1030,운림35,산수2동, 동구 
2125,4544,두암81(무등파크),중흥2동, 북구 
2126,2002,첨단09,광천동, 서구 
2127,2249,송암47,풍암동, 서구 
2128,1018,진월17,동명동, 동구 
2129,2316,송암74,화정4동, 서구 
2130,4421,용봉83,우산동, 북구 
2131,4421,용봉83,우산동, 광산구 
2132,2079,금호46,상무2동, 서구 
2133,1002,문흥39,계림1동, 동구 
2134,2274,1187,농성1동, 서구 
2135,5315,마을701,월곡2동, 광산구 
2136,3251,지원45,백운2동, 남구 
2137,4155,수완49,동천동, 서구 
2138,3235,수완03,진월동, 남구 
2139,1093,지원15,지원1동, 동구 
2140,5195,송암72,수완동, 광산구 
2141,1142,수완03,학동, 동구 
2142,5197,운림51,신창동, 광산구 
2143,5702,송정33,수완동, 광산구 
2144,5011,마을701,도산동, 광산구 
2145,4175,지원15,두암2동, 북구 
2146,2167,송암72,양동, 서구 
2147,4610,일곡10,일곡동, 북구 
2148,4429,봉선37,운암1동, 북구 
2149,4408,일곡28,용봉동, 북구 
2150,4339,순환01(시청행),신안동, 북구 
2151,5290,상무62(상무역행),월곡1동, 광산구 
2152,4352,매월26,신안동, 북구 
2153,2276,1187,화정1동, 서구 
2154,4149,봉선37,동천동, 서구 
2155,5397,첨단92,비아동, 광산구 
2156,4166,운림35,두암1동, 북구 
2157,2053,지원56,농성2동, 서구 
2158,4428,금남58,운암1동, 북구 
2159,4346,두암81(각화초교),신안동, 북구 
2160,4539,두암81(무등파크),중흥1동, 북구 
2161,4421,송암47,우산동, 북구 
2162,4421,송암47,우산동, 광산구 
2163,4195,1187,두암3동, 북구 
2164,4009,송정33,첨단1동, 광산구 
2165,4144,문흥39,동천동, 서구 
2166,5315,송정98,월곡2동, 광산구 
2167,1006,송정19,계림1동, 동구 
2168,4344,문흥18,신안동, 북구 
2169,2031,진월75,금호2동, 서구 
2170,5126,지원45,월산동, 남구 
2171,2400,마을760,상무1동, 서구 
2172,2237,매월16,치평동, 서구 
2173,4150,상무62,동천동, 서구 
2174,2009,마을760,금호1동, 서구 
2175,4574,마을788,양산동, 북구 
2176,4480,매월26,일곡동, 북구 
2177,4388,첨단30,용봉동, 북구 
2178,2008,용전84,광천동, 서구 
2179,4441,첨단95,운암1동, 북구 
2180,4248,운림54,용봉동, 북구 
2181,2274,문흥39,농성1동, 서구 
2182,5442,일곡10,첨단1동, 광산구 
2183,5183,마을720,신가동, 광산구 
2184,5149,송정98,송정1동, 광산구 
2185,4360,일곡28,오치1동, 북구 
2186,4378,마을788,오치2동, 북구 
2187,2164,마을760,농성1동, 서구 
2188,5300,첨단09,운남동, 광산구 
2189,4573,금남57,양산동, 북구 
2190,3241,송암31,진월동, 남구 
2191,5313,송정29,월곡1동, 광산구 
2192,2254,매월16,풍암동, 서구 
2193,4428,상무63,운암1동, 북구 
2194,2284,송암68,농성1동, 서구 
2195,3280,일곡28,주월1동, 남구 
2196,4140,송정98,동천동, 서구 
2197,2002,일곡38,광천동, 서구 
2198,4254,첨단30,삼각동, 북구 
2199,3218,송암68,주월1동, 남구 
2200,4454,첨단95,매곡동, 북구 
2201,5198,송정29,신창동, 광산구 
2202,2058,금남59,농성1동, 서구 
2203,5401,송정33,첨단1동, 광산구 
2204,3183,송암73,월산5동, 남구 
2205,4186,금호36,두암3동, 북구 
2206,4030,첨단95,양산동, 북구 
2207,2063,518,상무1동, 서구 
2208,4252,용전86,삼각동, 북구 
2209,1149,운림50,학동, 동구 
2210,3214,송암68,주월1동, 남구 
2211,5322,송정33,월곡2동, 광산구 
2212,1013,금남55,산수1동, 동구 
2213,2230,상무63,치평동, 서구 
2214,3135,일곡28,봉선2동, 남구 
2215,2070,송정19,상무1동, 서구 
2216,1147,수완49,학동, 동구 
2217,4342,금남57,신안동, 북구 
2218,4170,석곡87,두암2동, 북구 
2219,4429,송정98,운암1동, 북구 
2220,5295,마을720,운남동, 광산구 
2221,4386,일곡28,용봉동, 북구 
2222,2298,매월61(세하),화정2동, 서구 
2223,4237,문흥80,문흥1동, 북구 
2224,2003,문흥53,광천동, 서구 
2225,4349,송암47,신안동, 북구 
2226,4564,운림54,풍향동, 북구 
2227,4179,금호36,두암2동, 북구 
2228,5165,좌석02,송정2동, 광산구 
2229,1002,운림54,계림1동, 동구 
2230,2017,매월26,금호1동, 서구 
2231,5767,금호46,우산동, 북구 
2232,5767,금호46,우산동, 광산구 
2233,4400,첨단30,용봉동, 북구 
2234,3185,수완12,월산5동, 남구 
2235,5271,마을720,우산동, 북구 
2236,5271,마을720,우산동, 광산구 
2237,2014,지원45,금호1동, 서구 
2238,3082,운림50,방림1동, 남구 
2239,4554,일곡28,중흥3동, 북구 
2240,2068,마을760,상무1동, 서구 
2241,5149,상무62(상무역행),송정1동, 광산구 
2242,3121,금남59,봉선2동, 남구 
2243,2087,매월16,상무2동, 서구 
2244,4345,봉선27,신안동, 북구 
2245,4377,송정19,오치2동, 북구 
2246,2164,마을763,농성1동, 서구 
2247,4448,송암72,운암2동, 북구 
2248,2024,지원45,금호2동, 서구 
2249,1163,운림35,학동, 동구 
2250,2001,마을760,광천동, 서구 
2251,3114,봉선37,봉선2동, 남구 
2252,3210,첨단95,주월1동, 남구 
2253,2002,지원25,광천동, 서구 
2254,4380,419,용봉동, 북구 
2255,2294,매월26,화정2동, 서구 
2256,5423,봉선27,첨단1동, 광산구 
2257,3189,대촌71,백운2동, 남구 
2258,4235,문흥80,문흥1동, 북구 
2259,2034,첨단30,농성1동, 서구 
2260,4334,송정98,신안동, 북구 
2261,4352,첨단30,신안동, 북구 
2262,3084,지원56,방림1동, 남구 
2263,5315,문흥18,월곡2동, 광산구 
2264,4198,금남57,매곡동, 북구 
2265,5449,마을720,첨단1동, 광산구 
2266,4585,1187,임동, 북구 
2267,4346,마을777,신안동, 북구 
2268,1095,228(화순전대병원),지원1동, 동구 
2269,5754,마을700,수완동, 광산구 
2270,3236,진월07,진월동, 남구 
2271,3119,운림50,봉선2동, 남구 
2272,2032,매월26,금호2동, 서구 
2273,4118,금남57,양산동, 북구 
2274,5303,첨단94,운남동, 광산구 
2275,4435,마을777(우치공원),운암2동, 북구 
2276,4364,첨단23,오치1동, 북구 
2277,5505,첨단94,하남동, 광산구 
2278,4170,송암47,두암2동, 북구 
2279,2073,대촌69,상무1동, 서구 
2280,2239,선운14,치평동, 서구 
2281,3207,송정98,주월1동, 남구 
2282,2080,진월77,상무2동, 서구 
2283,2254,송암74,풍암동, 서구 
2284,4255,마을788,삼각동, 북구 
2285,2298,매월61(칠석),화정2동, 서구 
2286,1151,운림35,학동, 동구 
2287,4164,매월06,우산동, 북구 
2288,4164,매월06,우산동, 광산구 
2289,5157,지원45,송정2동, 광산구 
2290,1146,첨단95,학동, 동구 
2291,1163,수완49,학동, 동구 
2292,5742,금호46,신가동, 광산구 
2293,2237,금호46,치평동, 서구 
2294,5158,좌석02,송정2동, 광산구 
2295,4185,진월17,두암3동, 북구 
2296,3199,송암74,월산동, 남구 
2297,4198,419,매곡동, 북구 
2298,4198,첨단30,매곡동, 북구 
2299,4480,마을777,일곡동, 북구 
2300,4148,금남58,동림동, 북구 
2301,2022,송암74,금호2동, 서구 
2302,4193,금호36,두암3동, 북구 
2303,5402,송정33,첨단1동, 광산구 
2304,5018,송정99,용봉동, 북구 
2305,5151,지원45,송정1동, 광산구 
2306,2283,1187,화정1동, 서구 
2307,2091,마을760,상무1동, 서구 
2308,2213,금호46,치평동, 서구 
2309,4421,일곡38,우산동, 북구 
2310,4421,일곡38,우산동, 광산구 
2311,5322,선운101,월곡2동, 광산구 
2312,2004,수완12,광천동, 서구 
2313,4474,매월26,일곡동, 북구 
2314,5156,마을700,송정2동, 광산구 
2315,2233,순환01(운천저수지),치평동, 서구 
2316,2284,지원25,농성1동, 서구 
2317,3243,대촌170,진월동, 남구 
2318,5299,송정33,운남동, 광산구 
2319,3192,지원52,양동, 서구 
2320,4564,문흥39,풍향동, 북구 
2321,5962,첨단20,우산동, 북구 
2322,5962,첨단20,우산동, 광산구 
2323,2087,송정19,상무2동, 서구 
2324,5421,송정33,첨단1동, 광산구 
2325,1004,송정98,계림1동, 동구 
2326,2059,송암72,농성2동, 서구 
2327,2073,송정19,상무1동, 서구 
2328,4489,첨단95,임동, 북구 
2329,5297,마을720,운남동, 광산구 
2330,4175,두암81(각화초교),두암2동, 북구 
2331,5800,진곡196,송정2동, 광산구 
2332,1004,석곡87,계림1동, 동구 
2333,4167,운림35,두암1동, 북구 
2334,4237,진월17,문흥1동, 북구 
2335,2010,송암72,금호1동, 서구 
2336,4334,금남55,신안동, 북구 
2337,1141,송정98,학동, 동구 
2338,2405,마을760,상무1동, 서구 
2339,5580,선운101,하남동, 광산구 
2340,1010,매월06,계림1동, 동구 
2341,5381,임곡90,임곡동, 광산구 
2342,3241,진월79,진월동, 남구 
2343,2014,매월61(칠석),금호1동, 서구 
2344,5311,금호46,월곡1동, 광산구 
2345,2011,금호46,금호1동, 서구 
2346,5710,일곡10,수완동, 광산구 
2347,2079,순환01(시청행),상무2동, 서구 
2348,5178,수완49,운남동, 광산구 
2349,4376,매월26,용봉동, 북구 
2350,1016,두암81(무등파크),동명동, 동구 
2351,4154,송정98,동천동, 서구 
2352,4339,용봉83,신안동, 북구 
2353,2249,송암74,풍암동, 서구 
2354,3213,송암31,주월1동, 남구 
2355,3243,진월07,진월동, 남구 
2356,3236,진월77,진월동, 남구 
2357,4171,두암181,두암2동, 북구 
2358,5169,봉선37,운남동, 광산구 
2359,4260,일곡28,삼각동, 북구 
2360,5267,송정33,우산동, 북구 
2361,5267,송정33,우산동, 광산구 
2362,5281,선운101,우산동, 북구 
2363,5281,선운101,우산동, 광산구 
2364,4080,첨단95,양산동, 북구 
2365,2078,운림50,상무2동, 서구 
2366,4544,419,중흥2동, 북구 
2367,4406,진월07,용봉동, 북구 
2368,4417,봉선27,우산동, 북구 
2369,4417,봉선27,우산동, 광산구 
2370,5195,수완12,수완동, 광산구 
2371,3190,송암68,월산동, 남구 
2372,3094,운림50,백운2동, 남구 
2373,2168,금남59,양동, 서구 
2374,3210,진월78,주월1동, 남구 
2375,2051,대촌69,광천동, 서구 
2376,4389,419,용봉동, 북구 
2377,3195,진월177,백운1동, 남구 
2378,2060,운림50,치평동, 서구 
2379,4198,마을777,매곡동, 북구 
2380,3183,송암31,월산5동, 남구 
2381,2042,매월61(칠석),농성1동, 서구 
2382,4430,송정98,동천동, 서구 
2383,2241,금호46,치평동, 서구 
2384,2023,매월61(칠석),금호2동, 서구 
2385,2080,금호36,상무2동, 서구 
2386,4574,첨단30,양산동, 북구 
2387,1150,228(화순전대병원),학동, 동구 
2388,2260,송암47,금호2동, 서구 
2389,4164,두암181,우산동, 북구 
2390,4164,두암181,우산동, 광산구 
2391,5703,일곡10,수완동, 광산구 
2392,2261,송암47,풍암동, 서구 
2393,4565,순환01(운천저수지),우산동, 북구 
2394,4565,순환01(운천저수지),우산동, 광산구 
2395,5298,송정33,운남동, 광산구 
2396,4252,419,삼각동, 북구 
2397,4380,용봉83,용봉동, 북구 
2398,3186,지원25,월산5동, 남구 
2399,5317,첨단40,월곡2동, 광산구 
2400,4079,금남57,양산동, 북구 
2401,5300,봉선37,운남동, 광산구 
2402,4415,운림54,우산동, 북구 
2403,4415,운림54,우산동, 광산구 
2404,3196,진월79,월산동, 남구 
2405,4536,1187,중흥1동, 북구 
2406,1061,운림35,지산2동, 동구 
2407,4172,진월17,두암3동, 북구 
2408,5011,선운101,도산동, 광산구 
2409,5736,일곡10,수완동, 광산구 
2410,4172,두암81(무등파크),두암3동, 북구 
2411,2002,좌석02,광천동, 서구 
2412,1095,봉선76,지원1동, 동구 
2413,2252,송암47,풍암동, 서구 
2414,4537,송정19,중흥1동, 북구 
2415,4617,송정33,신용동, 북구 
2416,2168,임곡89,양동, 서구 
2417,4414,문흥18,용봉동, 북구 
2418,5316,마을720,월곡1동, 광산구 
2419,5378,임곡89,임곡동, 광산구 
2420,3207,순환01(시청행),주월1동, 남구 
2421,4240,문흥18,문흥1동, 북구 
2422,4347,518,신안동, 북구 
2423,1016,1187,동명동, 동구 
2424,5872,선운101,수완동, 광산구 
2425,4376,마을777,용봉동, 북구 
2426,1107,228(화순전대병원),지원1동, 동구 
2427,2228,순환01(시청행),치평동, 서구 
2428,3248,진월75,주월1동, 남구 
2429,5442,첨단09,첨단1동, 광산구 
2430,2228,금호46,치평동, 서구 
2431,3081,진월17,방림1동, 남구 
2432,5183,첨단09,신가동, 광산구 
2433,4379,419,용봉동, 북구 
2434,3096,금남55,백운1동, 남구 
2435,5184,첨단09,신가동, 광산구 
2436,1027,봉선27,산수1동, 동구 
2437,2296,송정19,화정1동, 서구 
2438,4530,일곡38,계림1동, 동구 
2439,2062,선운14,상무1동, 서구 
2440,5172,운림51,신창동, 광산구 
2441,2319,진월75,금호1동, 서구 
2442,4147,금남58,동림동, 북구 
2443,5392,운림51,첨단1동, 광산구 
2444,5217,임곡90,송정2동, 광산구 
2445,4030,첨단30,양산동, 북구 
2446,4248,운림35,용봉동, 북구 
2447,2030,진월77,금호2동, 서구 
2448,3080,첨단95,방림1동, 남구 
2449,4413,금남57,용봉동, 북구 
2450,5418,수완03,첨단1동, 광산구 
2451,3095,마을715(대촌),백운2동, 남구 
2452,2045,금호36,농성1동, 서구 
2453,3079,순환01(시청행),방림1동, 남구 
2454,4197,첨단30,매곡동, 북구 
2455,4344,수완49,신안동, 북구 
2456,4361,운림54,오치1동, 북구 
2457,2082,금호36,상무2동, 서구 
2458,4432,수완49,운암3동, 북구 
2459,4413,첨단30,용봉동, 북구 
2460,4365,용전86,오치1동, 북구 
2461,2320,진월17,금호1동, 서구 
2462,2309,매월16,화정3동, 서구 
2463,1108,지원152(도웅리),지원1동, 동구 
2464,4151,봉선27,동림동, 북구 
2465,3187,운림50,월산5동, 남구 
2466,4541,봉선27,중흥2동, 북구 
2467,3119,지원56,봉선2동, 남구 
2468,5112,송정29,수완동, 광산구 
2469,4339,봉선27,신안동, 북구 
2470,5167,마을700,송정2동, 광산구 
2471,2028,송암73,금호2동, 서구 
2472,4553,문흥80,중흥3동, 북구 
2473,4406,용전184,용봉동, 북구 
2474,3081,지원25,방림1동, 남구 
2475,5305,마을700,운남동, 광산구 
2476,5008,임곡90,도산동, 광산구 
2477,2057,수완12,농성2동, 서구 
2478,5320,송정98,월곡2동, 광산구 
2479,2253,매월26,풍암동, 서구 
2480,2045,송암68,농성1동, 서구 
2481,3208,수완03,주월1동, 남구 
2482,4246,문흥80,문흥2동, 북구 
2483,2079,마을760,상무2동, 서구 
2484,1093,지원45,지원1동, 동구 
2485,3110,운림50,봉선1동, 남구 
2486,2015,매월16,금호2동, 서구 
2487,3107,운림50,봉선1동, 남구 
2488,3210,대촌70,주월1동, 남구 
2489,4342,송정98,신안동, 북구 
2490,4553,두암81(각화초교),중흥3동, 북구 
2491,1146,수완49,학동, 동구 
2492,2168,유덕65,양동, 서구 
2493,2441,금남59,풍암동, 서구 
2494,5727,진곡196,신가동, 광산구 
2495,2251,진월75,풍암동, 서구 
2496,3244,첨단95,진월동, 남구 
2497,4564,매월06,풍향동, 북구 
2498,4569,순환01(시청행),풍향동, 북구 
2499,4567,지원15,풍향동, 북구 
2500,2025,송암74,금호2동, 서구 
2501,4441,마을777,운암1동, 북구 
2502,2064,상무64,상무1동, 서구 
2503,4372,지원15,오치2동, 북구 
2504,4414,지원15,용봉동, 북구 
2505,3078,지원25,방림1동, 남구 
2506,4469,419,일곡동, 북구 
2507,4230,운림35,문흥1동, 북구 
2508,4434,송암72,운암2동, 북구 
2509,2283,문흥39,화정1동, 서구 
2510,4448,매월16,운암2동, 북구 
2511,3220,송암47,주월1동, 남구 
2512,4160,운림35,두암1동, 북구 
2513,4367,송정19,오치1동, 북구 
2514,4345,마을777(우치공원),신안동, 북구 
2515,3104,매월06,백운2동, 남구 
2516,3263,송암68,진월동, 남구 
2517,2032,순환01(시청행),금호2동, 서구 
2518,1026,일곡28,산수1동, 동구 
2519,4446,매월26,운암2동, 북구 
2520,4589,첨단30,동림동, 북구 
2521,1163,첨단09,학동, 동구 
2522,3195,마을715(대촌),백운1동, 남구 
2523,5734,송암72,수완동, 광산구 
2524,4406,문흥18,용봉동, 북구 
2525,1156,지원15,학동, 동구 
2526,4143,문흥18,동천동, 서구 
2527,4343,송암72,신안동, 북구 
2528,2255,송암47,풍암동, 서구 
2529,5505,송암68,하남동, 광산구 
2530,4259,지원15,삼각동, 북구 
2531,3196,송암74,월산동, 남구 
2532,2031,매월06,금호2동, 서구 
2533,4371,일곡28,오치1동, 북구 
2534,2085,첨단20,상무2동, 서구 
2535,2063,마을799,상무1동, 서구 
2536,4419,지원15,우산동, 북구 
2537,4419,지원15,우산동, 광산구 
2538,1156,지원45,학동, 동구 
2539,2238,운림50,치평동, 서구 
2540,5296,진곡196,운남동, 광산구 
2541,2051,임곡89,광천동, 서구 
2542,4554,문흥80,중흥3동, 북구 
2543,5192,송정29,신가동, 광산구 
2544,5111,운림51,신창동, 광산구 
2545,4368,첨단23,오치2동, 북구 
2546,4432,금남58,운암3동, 북구 
2547,4465,첨단23,양산동, 북구 
2548,2047,첨단30,농성1동, 서구 
2549,4252,마을777,삼각동, 북구 
2550,1040,금호36,산수2동, 동구 
2551,2025,매월61(칠석),금호2동, 서구 
2552,3227,진월177,진월동, 남구 
2553,2079,첨단20,상무2동, 서구 
2554,5006,송정98,도산동, 광산구 
2555,4365,운림35,오치1동, 북구 
2556,1055,진월17,지산1동, 동구 
2557,4651,양산60,양산동, 북구 
2558,2057,지원25,농성2동, 서구 
2559,3119,봉선37,봉선2동, 남구 
2560,4037,첨단40,대촌동, 남구 
2561,4573,일곡10,양산동, 북구 
2562,5296,일곡10,운남동, 광산구 
2563,3189,대촌70,백운2동, 남구 
2564,2307,송암47,화정4동, 서구 
2565,5170,운림51,신창동, 광산구 
2566,4240,운림35,문흥1동, 북구 
2567,3178,지원56,월산4동, 남구 
